Bankrupt?,Cash/Current Liability,Net Income to Stockholder's Equity,Net Income to Total Assets,Non-industry income and expenditure/revenue,Retained Earnings to Total Assets,Realized Sales Gross Profit Growth Rate,ROA(A) before interest and % after tax,Long-term fund suitability ratio (A),Total expense/Assets,Working capitcal Turnover Rate,Interest Expense Ratio,Cash Flow to Equity,Net Worth Turnover Rate (times),Contingent liabilities/Net worth,Liability-Assets Flag,Borrowing dependency,Pre-tax net Interest Rate,Interest Coverage Ratio (Interest expense to EBIT),Total Asset Turnover,Inventory and accounts receivable/Net value
1.0,5.078475572870051e-14,0.837936896295948,0.780254279045869,0.30307907494092307,0.9261692484151851,0.0221172438612636,0.5167357174007849,0.00505562814986079,0.0162119154138045,0.593862346509801,0.6266266900453421,0.314714616987173,0.0203225806451613,0.0066497270156966,0,0.384969904916984,0.7971422456780021,0.55796661350921,0.04047976011994,0.399209295533498
0.0,1.0172827785988985e-12,0.842439090178327,0.827878980054109,0.303608395556704,0.945692897783244,0.0221524846978519,0.5921827300479721,0.00724102124128003,0.0250667306086472,0.593946592220355,0.6306571142861059,0.32384760809115004,0.0364516129032258,0.0059892024958564894,0,0.370186296504229,0.7975759430358229,0.5652103770270209,0.149925037481259,0.400108249611815
1.0,4.3293531636461864e-14,0.834097652862287,0.7487001773611359,0.303328266518489,0.9096615377431801,0.0219554836804032,0.46369385085041404,0.004878265009175029,0.0271561042665829,0.593866665775162,0.6301701346556899,0.314094871155732,0.0453225806451613,0.00536584771375646,0,0.378416311959972,0.7971784908798359,0.56430859000001,0.112443778110945,0.40074729744394305
1.0,0.04963730569948187,0.835860911457677,0.742136913834905,0.303328024819578,0.892959364371422,0.0220339617048417,0.462549062363716,0.0242328161242839,0.0691708128720663,0.594008261801369,0.630273900357529,0.31362832775262,0.0193548387096774,0.00536584771375646,0,0.373628610347519,0.796874280197268,0.5646184572109829,0.0524737631184408,0.40088528890454905
1.0,2.6974227834562485e-13,0.7991341238316801,0.46657744852711297,0.302193490129862,0.7458774264457511,0.0219596398866914,0.204481029219363,0.007122417635913959,0.210102470752057,0.593952202710926,0.630512938178929,0.31682665926310305,0.0361290322580645,0.00893170517695233,0,0.380569156062745,0.7964488832673471,0.5650076479811421,0.133433283358321,0.41780330991944203
0.0,9.08463652632713e-14,0.841090998380592,0.803251700643254,0.30352790981923605,0.9364767364144829,0.0221221744177728,0.5463911905800259,0.0055485630874267606,0.0425707200347614,0.593932390861842,0.631653333515979,0.312389553692411,0.105,0.00536584771375646,0,0.37698033698440797,0.79740343247595,0.566285371192225,0.26836581709145396,0.425467864736215
1.0,4.530527147637514e-14,0.9027441393398729,0.6648139259065681,0.303138291174195,0.8882494440856579,0.0220673851888706,0.314707806367205,0.0041709537073026,0.104957435208916,0.593904211854856,0.630492048054136,0.32246629170802804,0.39612903225806495,0.00536584771375646,1,0.270742792725288,0.79717641577286,0.5649780206910501,0.41079460269865103,0.28378546748961403
1.0,2.1143954497277615e-13,0.813866839663753,0.57445301753168,0.301543320058423,0.860612625344984,0.0221111912870872,0.29600959441779306,0.00507954353101315,0.171261503533685,0.593876449621094,0.630516362789551,0.32061238127479497,0.0216129032258065,0.00798418153456176,0,0.384307835457846,0.79563627137585,0.565025385819118,0.055472263868065995,0.403253919024467
1.0,1.1522714533784664e-13,0.8332286072563142,0.7606925303124109,0.303408752255957,0.876916911402623,0.0221107804073781,0.501144788486699,0.21383562641516102,0.031028047546036,0.593805624747643,0.629392063122423,0.30896429708057,0.0261290322580645,0.00536584771375646,0,0.40284354359257707,0.7972150127626,0.562560806970232,0.0719640179910045,0.394995866954796
0.0,4.165799723910083e-12,0.8379678835254509,0.7639088050980709,0.302902634735662,0.906436194627337,0.0207686102314642,0.450883122546882,0.00535315217654579,0.020263408233202,0.594357504837422,0.630166367584006,0.325820570264748,0.0130645161290323,0.00536584771375646,0,0.372762999264119,0.7962268468209979,0.564626130646354,0.0284857571214393,0.39643606909219
1.0,1.863805545040218e-14,0.637575696587833,0.661031492197597,0.30317067882831106,0.886735076361734,0.0219771654865912,0.36267989533362394,0.00493343723732187,0.0907320898587269,0.593864220333448,0.6300187668662071,0.285388774155736,0.0979032258064516,0.0141324217607488,0,0.669025661901705,0.7969232527218829,0.564214176213575,0.154422788605697,0.5172174490871799
0.0,8.992788638646425e-14,0.8388782688369909,0.779681107996818,0.303333825593449,0.925986460942232,0.0264608903121692,0.507522895769734,0.0050552666382852295,0.017799463250216,0.593877337049041,0.629998561663539,0.313994585844664,0.0174193548387097,0.00536584771375646,0,0.374233643417442,0.797182364412856,0.56421038386292,0.0509745127436282,0.39834517425106103
0.0,8.5083795367374e-13,0.840534341813879,0.8022934882635381,0.303465068102294,0.933489211310765,0.022104648817872996,0.544755778456171,0.00588390678663178,0.0386084309452816,0.5939445636534761,0.631270804509527,0.316434408436541,0.0391935483870968,0.00706773423028176,0,0.37203047308889003,0.797436495847088,0.5656570443352379,0.164917541229385,0.40110634318610205
0.0,1.3599677302110674e-12,0.841175087102042,0.812217844541506,0.303513407884557,0.9452055979838979,0.0221438878300923,0.562636284343655,0.00603766044057527,0.0321933592357235,0.5940048633211529,0.630670812728593,0.319496820345966,0.0391935483870968,0.00554560300282734,0,0.37171174032562204,0.7974463180201049,0.565234604746217,0.203898050974513,0.4063526981349721
1.0,6.91324286180198e-14,0.8344791798609421,0.7676500241899599,0.303408268858135,0.920257055033976,0.0220654414117852,0.490950719581334,0.006579788761,0.055727440525949,0.593933257196117,0.630033150230819,0.299014244742826,0.0646774193548387,0.00749427220434825,0,0.39378258623119206,0.79726495367047,0.564153392348967,0.133433283358321,0.43171231325937204
0.0,2.153407327693451e-13,0.8410465545405279,0.8082291638133492,0.303470868876165,0.9420325112313381,0.0221121710771627,0.5556585259485389,0.0051771794649968,0.0420498899151101,0.593928518858651,0.631322858590978,0.31600000540132106,0.0509677419354839,0.00536584771375646,0,0.374309691936397,0.797428195419188,0.5659501849641191,0.218890554722639,0.402778317388398
0.0,4.0859839793897195e-13,0.8437822509115401,0.849317336806522,0.303570207128716,0.9506698967816449,0.0221670393213936,0.632959005669429,0.0109952633362941,0.0241835796367132,0.5939809467179471,0.630631429706442,0.304450173085419,0.0470967741935484,0.00536584771375646,0,0.37039431157078206,0.797590330444185,0.565180768410889,0.23388305847076502,0.40333162295374103
0.0,1.846629710345876e-12,0.843220003486151,0.8402512287151159,0.303570690526539,0.9460439144292149,0.0220910265752097,0.6100632359354561,0.007431621267347791,0.0236533569527514,0.594009769705396,0.63061225188696,0.33135868499611604,0.0390322580645161,0.00536584771375646,0,0.369694217852166,0.7975817533353541,0.5651583957576041,0.17091454272863602,0.405255465064715
0.0,2.137527566263969e-13,0.84291063906208,0.838515103450976,0.303772267418576,0.951495639889478,0.0221290013421702,0.610826428259922,0.00775951226637975,0.025397268013724997,0.593945409965334,0.630735880330407,0.314116894155893,0.0369354838709677,0.008636784634883491,0,0.37084612924222105,0.7975554686470009,0.5653316477163229,0.17391304347826098,0.40152701618251296
0.0,5.155237405279659e-13,0.842288117794175,0.825525142600342,0.303494071971652,0.941162037121879,0.0283118085832803,0.586513301351941,0.00510081709680565,0.0129606648179452,0.593957491789312,0.630968068930563,0.316591913537529,0.0304838709677419,0.00536584771375646,0,0.37399766933656603,0.797556022008861,0.5656446122297472,0.11094452773613199,0.40168912265565204
1.0,1.3864159783017618e-13,0.818822907429516,0.5272633847954861,0.298535377107101,0.8732954446414879,0.0219860942187313,0.190580026166594,0.005630848683740529,0.169350506965229,0.593899173373179,0.6305862248462349,0.309788958137732,0.0154838709677419,0.00557302330116018,0,0.37406253424979297,0.794536741359912,0.565130796063476,0.0464767616191904,0.395858648514314
0.0,3.8782690681021035e-13,0.840621110449236,0.8070066486515559,0.303508090508508,0.938561933320855,0.0220837097557745,0.551079372001744,0.0143511196750423,0.0178300382667909,0.593918102982271,0.630750263695018,0.315798423370525,0.0241935483870968,0.00707687432972604,0,0.37029477747979705,0.7974406460610391,0.565367848169665,0.11844077961019502,0.39502400113608505
1.0,1.6410234666583005e-13,0.798727722049471,0.48183625087296295,0.303081975327859,0.8299369887772021,0.0216807315795396,0.12151112080244199,0.0190921771370013,0.13230538121359697,0.593935032014413,0.630546499363023,0.31277633226783397,0.0832258064516129,0.00536584771375646,0,0.385388171771237,0.7969170274009579,0.5650593725012499,0.33583208395802105,0.420446583237655
0.0,2.809344070957938e-13,0.8413990618428969,0.8091092603884029,0.303533710593107,0.9347978962074309,0.0222308995100275,0.563672045355429,0.0123580229332376,0.0588585823636852,0.5939538456415661,0.631190326159916,0.32141672957312706,0.0987096774193548,0.00536584771375646,0,0.37449198470977396,0.7974174048629159,0.5658297314343921,0.367316341829086,0.41756751868578496
0.0,5.302039859383761e-13,0.841715910755448,0.8246216914920249,0.303596310611138,0.94192719221981,0.0221227907373364,0.5876580898386391,0.0060884111040672,0.0263019237118837,0.593975811542911,0.630614991575458,0.315562042097603,0.0216129032258065,0.00536584771375646,0,0.36963718146295005,0.79764068637345,0.5651620754850339,0.0929535232383808,0.39584257183929206
0.0,9.815202429501856e-13,0.836552927529529,0.754063640579741,0.303156176893632,0.915418355219458,0.0220706406204119,0.46369385085041404,0.00577720525467642,0.0325463699298825,0.5939100736453161,0.630335543348721,0.31727125382926696,0.0266129032258065,0.0063097153163693106,0,0.373196923166392,0.7970730754454941,0.564796863016282,0.10044977511244399,0.397510526872832
1.0,1.4172677007489119e-14,0.84161419967897,0.8130804759873359,0.30381045584656396,0.9381903401851029,0.0220095143621501,0.562854339293502,0.00833070055576287,0.0122477087362286,0.5940827234236279,0.632610854645827,0.313527961378313,0.0225806451612903,0.00536584771375646,0,0.377606618905215,0.797611773216262,0.565811325702547,0.0584707646176912,0.413828352020235
0.0,3.486003923024549e-14,0.841654052113249,0.819508290267677,0.30348875459560304,0.9411161757944121,0.0221156793577558,0.575774095071958,0.00504002753494628,0.0176414756952551,0.593921491469692,0.63107936877577,0.313984044776755,0.0266129032258065,0.00536584771375646,0,0.372609783865636,0.797569717714898,0.5656297616046171,0.10944527736131901,0.39778249062528903
1.0,2.6372347019484873e-14,0.7553447063618821,0.694075072084034,0.30184278500954304,0.891517987809801,0.0215555396927893,0.401984300043611,0.00513471575915999,0.0570397575019618,0.593934244225778,0.629888289201518,0.314638040019602,0.0346774193548387,0.0102198498586331,0,0.528356032325094,0.7960950083578391,0.564417256608041,0.0419790104947526,0.573957394131746
0.0,1.3546025878929637e-12,0.840585290992021,0.803207524026871,0.303506882013951,0.9362957473896151,0.0221115547575991,0.5472634103794161,0.00519077786195436,0.0161941723559062,0.594048541575781,0.6318255914302541,0.313102161710084,0.0190322580645161,0.00536584771375646,0,0.37518424990438,0.797465132323347,0.5666359477712679,0.0569715142428786,0.40050614731861206
1.0,1.881793049797565e-13,0.8383040397379409,0.781853398308782,0.30342059550261197,0.9267686466362809,0.0220608269165907,0.515754470126472,0.006152009332782839,0.0457734823274049,0.5939710886061921,0.6276328406460191,0.318122450262128,0.0354838709677419,0.00536584771375646,0,0.38271081655978906,0.7972704872890709,0.5610736669062161,0.10044977511244399,0.4113592426814289
1.0,2.0831673531735025e-14,0.8406748200896841,0.79896306038875,0.3036818720257439,0.929396074527014,0.0219740364795757,0.5450283471434799,0.00491444397531365,0.0255786113390437,0.5938996586626129,0.633759126587307,0.313770805031934,0.0606451612903226,0.00536584771375646,0,0.39399507474003703,0.7973970688145592,0.5688357127605029,0.10794602698650699,0.41300710187119105
1.0,1.6273944389014717e-14,0.839754923304407,0.793925042959544,0.30328935299376697,0.930573973937678,0.0220682227513545,0.5388682948102921,0.0139159431638175,0.00937746295123643,0.594069518633695,0.639340214517609,0.31472295771892,0.0190322580645161,0.006135444086965,0,0.38749180800880395,0.7973375824146031,0.5716710423230911,0.0314842578710645,0.41739201498346096
0.0,8.145290644223981e-13,0.8421721306569091,0.8290841152918058,0.30501677511294,0.9648843820288129,0.0218190084047183,0.59005669428696,0.00799616330545718,0.00359893744412839,0.5939036545520129,0.6306992369967529,0.31720882948990403,0.0135483870967742,0.00536584771375646,0,0.371722923931351,0.79810468029311,0.565277681096619,0.0329835082458771,0.394936919146382
0.0,2.828637920684808e-13,0.8419122639079459,0.82050526809754,0.303518725260606,0.9395268631198209,0.0221934936534335,0.577464020933275,0.0052675295503037895,0.0167672242046035,0.593935523526423,0.630978342762428,0.31417232018039504,0.0874193548387097,0.00536584771375646,0,0.37482861124220795,0.7974297171643029,0.565608216944423,0.389805097451274,0.4057833158946071
1.0,7.781569803253875e-14,0.835936292572242,0.754783248812612,0.30330167963824395,0.9177446174389771,0.021890327640378997,0.47230702136938496,0.00505003862473099,0.0276833386623464,0.5938995038058149,0.629973904467062,0.309543579038309,0.0243548387096774,0.00677646972799064,0,0.37932777582686,0.796978450567424,0.564353556421178,0.0719640179910045,0.401738692403637
1.0,2.7924888097025706e-13,0.82966729955201,0.7196032483713009,0.301593835130888,0.9123017966347919,0.022114952416732003,0.408307893589184,0.00483660775223754,0.0534861009613774,0.5938615806462378,0.630555060889577,0.302213928658343,0.0196774193548387,0.00536584771375646,0,0.3741128604755721,0.796316491442328,0.565072755129427,0.0434782608695652,0.39568448453490895
0.0,3.6182605277412333e-13,0.838818102887286,0.7753503555885128,0.303249956071223,0.924270083525895,0.0222768232190526,0.49972743131269104,0.00520443187607739,0.0187801674784469,0.5939413383416651,0.6301191079574251,0.315213063117432,0.0145161290322581,0.00536584771375646,0,0.37206961570894004,0.797053016078067,0.5644055148999,0.04047976011994,0.395121800909136
0.0,2.6368208535375024e-13,0.8405069676630309,0.802002071672346,0.30341842021241,0.932546064247994,0.0222042239350673,0.553423462712604,0.00497990537907256,0.0192578682117621,0.593889539512299,0.633124888700155,0.318352165145199,0.0220967741935484,0.00536584771375646,0,0.37620531310741,0.7974607054284659,0.567787712544673,0.0689655172413793,0.39980413250931396
0.0,7.579064384028311e-14,0.838893173319367,0.782370027747716,0.303517275067138,0.9095687103166759,0.0220880714019173,0.512701700828609,0.00500749149314598,0.00901962685255211,0.593915621090677,0.629376652374625,0.31432647954095694,0.0375806451612903,0.00536584771375646,0,0.37517753974094303,0.7973861399178229,0.568831024261339,0.148425787106447,0.400693708527202
1.0,1.980941439312829e-14,0.840267866244416,0.797956077042484,0.30338917464414095,0.9347022521913101,0.022079332306566002,0.550534234627126,0.00496505559589191,0.0137564414386184,0.5938449618197429,0.634792674072958,0.314467032774647,0.0280645161290323,0.00773618016964025,0,0.38504930851765795,0.7974102111587359,0.569141407208177,0.0719640179910045,0.40408454723394105
1.0,2.3676668311474925e-13,0.8285069368767529,0.6467402677484521,0.299292378097341,0.8780699037758809,0.0218925716757133,0.32533798517226303,0.00515590589920429,0.0797159549885711,0.593819876796448,0.630532800920535,0.30948995199043394,0.0112903225806452,0.00536584771375646,0,0.37660233111077795,0.792719085990081,0.565030625356296,0.0149925037481259,0.39769272918974896
1.0,1.5726331238988602e-13,0.839373117789703,0.787149313080458,0.30337273911817103,0.928634236606721,0.0220127697936914,0.520061055385957,0.0056003982856453706,0.0179202776838535,0.594040355202691,0.6284783770085339,0.309700932773,0.022741935483871,0.00646814370673686,0,0.374693289612891,0.797277404312321,0.562825638879025,0.0689655172413793,0.4024273099837489
0.0,1.7874044627117512e-12,0.8406425991421421,0.806181521235601,0.30351800016387204,0.9347720879843471,0.0220929703522951,0.548626253815962,0.0114688156916936,0.0321129193844195,0.5939685959505611,0.630947863727894,0.316546582491864,0.0451612903225806,0.00632312079555426,0,0.371945477685351,0.7974178198843109,0.565490197453977,0.25037481259370303,0.39789770679628
1.0,3.040712658128435e-13,0.837513373590506,0.7736585273810871,0.30340923565378003,0.9238557846440101,0.0220424321480755,0.49885521151330103,0.00856370867050197,0.0315719159981286,0.59394009976339,0.629780413966932,0.307353696414581,0.0766129032258065,0.00622501706151896,0,0.37950895023966497,0.79731434121648,0.564016693472042,0.24287856071964004,0.40875884049660793
0.0,1.639227740707254e-13,0.841232306309323,0.8086295616064921,0.30351945035734,0.9355596311684009,0.0220957042826672,0.557675534234627,0.00583401818920465,0.0331734562502921,0.593973210551245,0.631547855508829,0.314243768836568,0.0508064516129032,0.00556144584186409,0,0.376101305574133,0.797436495847088,0.566256134583944,0.17841079460269899,0.4093737733162029
1.0,3.715001319087855e-14,0.833414061632597,0.7581752873619642,0.303303129831712,0.9193035731242309,0.0220135599469782,0.47187091146968996,0.0056372446577696396,0.0443704728937443,0.593928873266322,0.630011917644964,0.31220118414925896,0.0490322580645161,0.00536584771375646,0,0.39183104703153604,0.797166870280774,0.5642833875666341,0.124437781109445,0.42138706872644605
0.0,2.2508225236075858e-12,0.841695232118641,0.823281339560779,0.303612987836019,0.948750783125741,0.0220363163616362,0.576537287396424,0.00610551338244941,0.0269340385506591,0.594002380669885,0.63061225188696,0.318448740896305,0.0269354838709677,0.00536584771375646,0,0.36963718146295005,0.797554223582816,0.5651583957576041,0.122938530734633,0.39967953827789293
1.0,2.291958628762021e-14,0.8319760324087091,0.7504308392468729,0.303257690436385,0.908947697741883,0.0221487393712728,0.470235499345835,0.0050030143113255895,0.0530895531056673,0.593891386167004,0.6292752839002199,0.30971616841572697,0.0919354838709677,0.0168957784927367,0,0.39259041386051396,0.797240882429557,0.5629768647461421,0.214392803598201,0.4071685893923421
1.0,1.5938014741478136e-14,0.8368875120411899,0.7695706585952049,0.303218535212752,0.918323291464484,0.0220712253338441,0.501635412123855,0.0050924189048195895,0.0181939333480586,0.593832694457981,0.6283985835810469,0.314212989317797,0.027741935483871,0.00963793019401384,0,0.380569156062745,0.797139202187771,0.5618145228323779,0.0704647676161919,0.399486618177628
0.0,1.085505997239658e-13,0.8400669654665931,0.796178053598321,0.30347546115548,0.931775687490022,0.0220874076731564,0.53761447884867,0.00514125077610278,0.0178731098140428,0.5939474794562629,0.6354919795619239,0.309780661025727,0.0246774193548387,0.007504630983718441,0,0.383691618782195,0.7973725825522521,0.5709498688612471,0.0584707646176912,0.40331688600163706
0.0,1.4921496360144977e-13,0.8415962887228051,0.811473713888548,0.303531535302906,0.936700628197248,0.0221106697859179,0.561491495856956,0.00636872161803905,0.0303289788411995,0.59393899912336,0.6307163600498621,0.313469201338604,0.0493548387096774,0.00536584771375646,0,0.37328751037279395,0.797452681681495,0.565284894913741,0.19040479760119897,0.409052239815761
1.0,3.1911963333160314e-14,0.840084388663167,0.7962865527186291,0.303474010962012,0.9314910423898521,0.0221322409706458,0.541157871783689,0.00629422242489117,0.0395726413624542,0.5939195507989949,0.6349265763482691,0.313067408886313,0.105645161290323,0.0058124939066003705,0,0.3860547146726671,0.797380882980152,0.569910113692406,0.313343328335832,0.40686849145859705
1.0,6.571469357348767e-14,0.83945205181052,0.7917799036138199,0.303168986935932,0.9300445981300209,0.0219690269077378,0.525730484081989,0.0252274735115602,0.00482610058676154,0.5948478459892521,0.614751167792222,0.310454601395966,0.0117741935483871,0.00554621234279029,0,0.391390412965825,0.797058964718063,0.562036605930813,0.00899550224887556,0.4265784950356571
0.0,5.72667724527714e-13,0.8406230857006339,0.804677503387492,0.303532985496373,0.939859951589162,0.0221976656627874,0.5511338857392061,0.00513301943561313,0.0088673930290885,0.593952893592761,0.631819084670073,0.312600478744,0.0182258064516129,0.00587099054304377,0,0.37388471491870595,0.797476061220083,0.566751531453799,0.0614692653673163,0.39610649725423797
1.0,3.522925314770601e-13,0.8377965058456829,0.7729047458059959,0.30322312749206703,0.92170105636913,0.0221452784998769,0.49563890100305297,0.00515496040739129,0.0377427487308404,0.593921975025759,0.630165682661881,0.31445651153827897,0.0306451612903226,0.005783245588378671,0,0.377731875289376,0.7972018704184229,0.564613421893155,0.10044977511244399,0.401356871371863
1.0,5.499135567845907e-13,0.831685223269194,0.737801885154221,0.303522350744276,0.8917578076438349,0.0219536347217122,0.44461404273877003,0.0073497806083578,0.0390009232946429,0.593934550674704,0.6304396515116228,0.288891423626996,0.0709677419354839,0.00603855903285561,0,0.373930567702194,0.797232166980261,0.564896259635935,0.226386806596702,0.41189647157174997
0.0,3.9712275725237095e-13,0.839973730907331,0.7952273146051851,0.30349648896076503,0.9324993068244971,0.0220508077729149,0.533198866114261,0.0054309883996219,0.0119416037983051,0.593914093000152,0.637319351789701,0.317542946152513,0.0314516129032258,0.0076807302330116,0,0.377683785784742,0.7973736892759721,0.573136595113401,0.10944527736131901,0.397963353219287
0.0,1.8818162874905496e-13,0.838581335916828,0.7828634077183559,0.303508332207419,0.9299884003650649,0.0219997638705918,0.510030527692979,0.00652617381348633,0.0256311203290929,0.593975137466641,0.6295958274544179,0.313484806205084,0.0401612903225807,0.00536584771375646,0,0.37723644155559494,0.797290823337428,0.564033843216338,0.143928035982009,0.413150452223471
1.0,3.7686470838705394e-13,0.8361800307648399,0.766273913972994,0.303303129831712,0.921548328565283,0.0220072071145528,0.49340383776711705,0.00504650693472361,0.0268157738727662,0.593930551409962,0.6296307584827611,0.3092359251805,0.0419354838709677,0.00536584771375646,0,0.3863589087484871,0.797232997023052,0.563492292415671,0.10944527736131901,0.40276492015921295
0.0,2.0357127743119897e-12,0.842629658076915,0.845025456835251,0.30405215475787895,0.95198492253059,0.0220969527248602,0.625817706061928,0.00771387838211112,0.0269993367487573,0.594007455504266,0.630655744441857,0.31519817300676,0.0220967741935484,0.0053780345130155,0,0.370284712234641,0.7978688098002601,0.5652041245106739,0.101949025487256,0.39563223534108705
0.0,4.197411026936488e-12,0.8416713670053778,0.8250806992017071,0.303546520635407,0.9578023418012309,0.0221088366302927,0.581879633667684,0.00519222390825659,0.007320717307198791,0.5939712050715071,0.63061225188696,0.3207151090502,0.0345161290322581,0.00536584771375646,0,0.36985190669294105,0.797506634462851,0.5651583957576041,0.20089955022488798,0.39742210516021104
0.0,3.7583510339887877e-13,0.8399541014873009,0.794458833543995,0.303856136940802,0.931778174312907,0.021899556630768004,0.529110335804623,0.00617636965125896,0.0149420749582118,0.593663453005951,0.62579279735894,0.31535569933859603,0.0106451612903226,0.00536584771375646,0,0.372116586853,0.7972859814211519,0.5542182021318289,0.0134932533733133,0.393839686076126
0.0,1.6255354274898344e-12,0.841596022379429,0.820631810524722,0.303567548440692,0.947677339819317,0.0220901258004628,0.5846598342782379,0.0068155221168471605,0.0212123146995381,0.594005891358544,0.630756770455199,0.32231740271254,0.0474193548387097,0.00536584771375646,0,0.36989999619757397,0.7974778596461279,0.5653396027223541,0.23688155922039003,0.399490637346384
1.0,2.217364828807482e-14,0.836781784982344,0.7707090119118001,0.3032622827157,0.92243616197725,0.0219954812397777,0.503924989097252,0.0049867740990081795,0.019803306637121,0.593849578300717,0.6280612594348021,0.31422120777915896,0.0264516129032258,0.0074120113093497095,0,0.38475965312928495,0.7971202495440641,0.56055789705376,0.0614692653673163,0.39929905696903795
1.0,1.1651084261821243e-13,0.8403559805481801,0.7997200900089291,0.303451774662171,0.9316102412937429,0.0222174511010873,0.5392498909725251,0.00504581172015522,0.00729718453763709,0.593892519131345,0.636431692716538,0.310132196441289,0.0166129032258065,0.0054231256702739605,0,0.37748024416048,0.797386831620148,0.5694414411433271,0.0419790104947526,0.39636640350042796
0.0,5.738448787980322e-13,0.8410251371783091,0.8097189809136429,0.303523317539921,0.93777275604191,0.0221948527170867,0.557621020497165,0.004999566047066421,0.00946405889288375,0.593918442554901,0.6323762688182349,0.308619277991363,0.0311290322580645,0.00536584771375646,0,0.37393392278391296,0.7975091245912209,0.565621156678278,0.0974512743628186,0.39477347295032394
1.0,1.2626228071747463e-13,0.8349390379214691,0.756130149686837,0.303367180043211,0.908376849579292,0.0221110174533641,0.47465111208024396,0.0050097161797648,0.0195874271884539,0.593846039733573,0.629900617799756,0.314553773383547,0.027258064516129,0.00619028468363069,0,0.38415909350165395,0.797042363862261,0.5640318285954,0.0689655172413793,0.39691301045117894
0.0,1.4035196452596373e-13,0.839213583209182,0.7873934783033149,0.303491413283627,0.9292715510037579,0.0220063221428717,0.5171173135630179,0.00686894240428168,0.0140455391710715,0.594098618984398,0.625705812249147,0.316648621857013,0.0216129032258065,0.00536584771375646,0,0.377292359584238,0.7973023055960241,0.564200482048728,0.0539730134932534,0.415231041915911
1.0,8.21185878133888e-14,0.856906170884614,0.5193875112947,0.301423437398411,0.7776365884871501,0.0219738784489183,0.211022677714784,0.00447684811739093,0.20204014250743801,0.59389484621473,0.630535883070095,0.31468549082071,0.158870967741936,0.0,1,0.357055625018173,0.796144257563385,0.5650522919565389,0.10044977511244399,0.391550099608399
0.0,2.3789074710988495e-13,0.8375986065432081,0.7611594332701509,0.30331859856203697,0.924175852629143,0.0219553572558773,0.4777038813781071,0.00529094437696692,0.0284814257513158,0.593959112205651,0.6304191038478929,0.31453109719703903,0.0233870967741936,0.00536584771375646,0,0.37401668146630496,0.7971172060538341,0.564908156908338,0.0899550224887556,0.3996259493611529
0.0,4.2137089520608396e-13,0.8406249333741871,0.804614965386445,0.30341189434180393,0.9258349451106508,0.0224796713708232,0.5502071522023549,0.00559628261540054,0.0731642998605652,0.593985872795287,0.6306971822303801,0.31672044036421304,0.0382258064516129,0.00536584771375646,0,0.36963718146295005,0.7974210017150071,0.5652740314057441,0.19040479760119897,0.404905797382985
0.0,2.8809200517314507e-13,0.840016941367486,0.7955449666879759,0.303463859607737,0.9312378136678999,0.0226877661404177,0.532054077627562,0.00519575559826398,0.0148973028645104,0.593906202743074,0.6374148984260489,0.314360262452726,0.015,0.00536584771375646,0,0.37164352033067705,0.7973749343401569,0.57163664593247,0.0449775112443778,0.395393764661593
1.0,4.862186818746094e-14,0.8403663475785258,0.798505722507376,0.303381198580067,0.934524898871173,0.0220859853972403,0.552278674225905,0.00501658489970042,0.0152123032214395,0.5938928071527839,0.6342108327283189,0.313425385162214,0.0345161290322581,0.00536584771375646,0,0.385737100269972,0.7973883533652629,0.569772851840443,0.0944527736131934,0.40212855177292206
1.0,2.2376502071328705e-13,0.83702522225412,0.769893781103439,0.303447182382856,0.911340547923246,0.0220072703268158,0.49176842564326206,0.00513499384498734,0.018426157077308998,0.59387419629914,0.630137258393721,0.31647217661978805,0.0256451612903226,0.00536584771375646,0,0.379195809279261,0.797132423504986,0.564426747559849,0.0659670164917541,0.399901932282365
1.0,4.978026053777348e-13,0.8336724205284591,0.756953010518273,0.303129348314476,0.91975923291898,0.0221613186115976,0.45644352376798897,0.00528260180214633,0.0648667891950858,0.593938171227807,0.630436911823126,0.32125543616503005,0.0764516129032258,0.00536584771375646,0,0.385562636020605,0.797210862548649,0.564948161029581,0.214392803598201,0.41419275665406896
1.0,1.1565404229740208e-13,0.8392006981555981,0.789399544942989,0.303491413283627,0.9294173739587841,0.0220583616383361,0.520715220235499,0.005535187159131079,0.0154285285439608,0.59392464637112,0.6288862481335871,0.317125350663075,0.0419354838709677,0.00554925904260505,0,0.382237750037465,0.7973330171792571,0.5630372425050351,0.137931034482759,0.414401753429356
0.0,1.802414540392373e-14,0.842891218091722,0.823796991703307,0.303521142249719,0.9416165103925981,0.0221921661959118,0.5866768425643261,0.007788433192424459,0.00718804276625121,0.594145348963839,0.631094437062506,0.31452887693283005,0.0224193548387097,0.00536584771375646,0,0.38010839150672204,0.7977466551696519,0.565210568946551,0.0569715142428786,0.42045596129808394
0.0,3.652024996334726e-13,0.834618635882146,0.70546223447591,0.30347618625221395,0.8641724845762401,0.022187567503782996,0.398604448320977,0.0106154815218781,0.0393778112781254,0.5940108368023579,0.630586567307297,0.315201005153666,0.0229032258064516,0.00536584771375646,0,0.37073764826665295,0.796899043140506,0.565120626318777,0.10494752623688199,0.402278600739795
