Bankrupt?,Debt ratio %,Net worth/Assets,Current Liability to Assets,ROA(A) before interest and % after tax,ROA(B) before interest and depreciation after tax,ROA(C) before interest and depreciation before interest,Cash/Total Assets,Working Capital to Total Assets,Net Income to Total Assets,Total Asset Turnover,Fixed Assets Turnover Frequency,Tax rate (A),Persistent EPS in the Last Four Seasons,Current Liability to Current Assets,CFO to Assets,Cash/Current Liability,Per Share Net profit before tax (Yuan ¥),Net profit before tax/Paid-in capital,Retained Earnings to Total Assets,Net Value Per Share (A)
0,0.15427638540375502,0.845723614596245,0.15131701761864802,0.5405037069341471,0.512554205257241,0.46053722029932204,0.0441088586234394,0.8331266018001279,0.7965926985856829,0.0929535232383808,0.000307138085803488,0.0734892195566353,0.208187576817623,0.0299304748557605,0.58059290177525,0.00154532904043558,0.170294494238156,0.16931603951436497,0.9242396015220959,0.17142134760439903
0,0.162227529703419,0.837772470296581,0.163143596744782,0.545082860880942,0.5276513731998499,0.4769658265490179,0.0447344544512197,0.840911536116478,0.8057636128277901,0.0449775112443778,0.000472811092677783,0.17754833485170604,0.22454382149948002,0.0297586049898423,0.66193051165686,0.00145396569046957,0.17948331701438602,0.17853857175175303,0.9404777811197321,0.191184526568623
0,0.220787858632887,0.7792121413671128,0.228291651289454,0.5064871347579589,0.48948016489105395,0.441817384097889,0.0266576861397064,0.789119207555785,0.779253012771468,0.0284857571214393,0.00022846231998190498,0.0,0.19882764488985502,0.0406339961836075,0.545230934500539,0.00061969296274662,0.15877080665813098,0.15774074353367,0.9194217232426719,0.158948211200539
0,0.151797321401578,0.8482026785984219,0.137722713742371,0.519897514173572,0.503453075646448,0.45444352361916796,0.0292330901334412,0.784769232485174,0.7877837613509241,0.0509745127436282,0.000229975315478474,0.0,0.20516214427531398,0.0377876442431342,0.570834342698366,0.00112490835110847,0.16291330872938198,0.161956111907096,0.9279760289953901,0.20205638194766298
0,0.132962481482601,0.867037518517399,0.139528058428407,0.536360662887048,0.519085604154398,0.46843465119680205,0.0080673469371543,0.8000297248332809,0.794956827404322,0.0224887556221889,0.000198958907798811,0.0,0.213765718067505,0.0345535443971586,0.52601736163649,0.000306433769566905,0.169993221360247,0.16904456677475305,0.935922388464348,0.17702583119126897
0,0.193397224657617,0.8066027753423829,0.201693960457385,0.514500654164849,0.49986615985866495,0.44908107054063295,0.0152506046040765,0.819386611166107,0.787758395528202,0.0194902548725637,0.000307138085803488,0.0,0.203743972771107,0.0349248644946081,0.509585464729224,0.000401160989343331,0.16020185282819902,0.159211220873237,0.9296707991623291,0.20096076861489198
0,0.159808930676905,0.840191069323095,0.16696062843607598,0.544374182293938,0.496707532523154,0.44571734997318796,0.0632493547684225,0.784010525311019,0.8004445180972659,0.10044977511244399,0.00139573834558481,0.0,0.20336579370331798,0.0394574576516142,0.605783258041299,0.0020088757062555,0.17240340438352,0.17139733051806,0.9317310607201321,0.175213855294762
0,0.0833812014390664,0.9166187985609341,0.047452693981308,0.541266899258613,0.521387654585363,0.466825915273241,0.0671792901646335,0.951671653633635,0.8023324484682609,0.0344827586206897,0.000754228255039599,0.0,0.21849295641486202,0.00822953456232488,0.6300824253321441,0.007453758451169821,0.17330722301724802,0.172370107835005,0.9470107402278399,0.20884075681597897
0,0.16331589926535098,0.836684100734649,0.163491949551744,0.5456279982555601,0.5315059692703039,0.475259591478575,0.0669235313252756,0.861610343556097,0.8027855046318171,0.0794602698650675,0.000626380135579526,0.0,0.22161293372411803,0.027363779704287997,0.6960611066801551,0.0021705371554809603,0.174286359870453,0.172686826031219,0.934124215962231,0.180565505035607
0,0.21401578135864802,0.785984218641352,0.20430484282866299,0.561873092019189,0.5592376465549549,0.5043630868229899,0.0191149253460531,0.758000010707024,0.8034121720084749,0.131934032983508,0.000211062871771362,0.10243951816985498,0.22369291859695603,0.0464590694874225,0.571391183422811,0.000496399791864347,0.178202907283272,0.17723399441972698,0.934360677265244,0.17487674350006302
0,0.113432294343502,0.886567705656499,0.119801056803181,0.550915830789359,0.533326195192462,0.477697070150636,0.039551282097134,0.8637706753451009,0.80720098489081,0.0734632683658171,0.000392622331359631,0.0,0.22180202325801301,0.0233782206837634,0.6992954759827149,0.00174873233431593,0.174964223845748,0.173946157906644,0.937159218356438,0.182503897855126
0,0.199232094809082,0.800767905190918,0.20739835402854898,0.550970344526821,0.534129236040473,0.48505825574026207,0.34822944749635,0.798935698343644,0.8067055846617521,0.22788605697151396,0.00114685058639923,0.224820325943921,0.225300179635057,0.038297915141697,0.6250774630022111,0.00890867163944112,0.181290954281841,0.18030314455923396,0.935323275475569,0.17357043529560504
0,0.18641351996855804,0.8135864800314421,0.19456077720229997,0.567924116877453,0.55024358905723,0.49480817042850894,0.0028226155034225,0.7980737332390849,0.811535170489179,0.0359820089955022,0.000419099752549587,0.0,0.23154013425356898,0.0379265202010772,0.5101066247349071,7700000000.0,0.186939820742638,0.18255787647990301,0.9402505336688721,0.18300956554717498
0,0.21628321794600502,0.783716782053995,0.225108787987027,0.59419973833406,0.575566143797848,0.517671720372447,0.00813529956403387,0.821915910474897,0.822501883694779,0.10494752623688199,0.0725920109298795,0.0,0.26538716082064895,0.03562949161447,0.47940976485675,0.000191784009414683,0.210439105219553,0.209501545886434,0.94197511856564,0.199359487590072
0,0.16763914502524402,0.832360854974756,0.17395407391798903,0.5556585259485389,0.538786872958938,0.48900697118900205,0.0185337125784864,0.8434787905489641,0.8058900107906399,0.0974512743628186,0.00208944678076166,0.11954651280494001,0.22199111279190697,0.030170840782066003,0.5652024432357691,0.000565052361820134,0.17677186111320303,0.17577859889902697,0.9346258910462779,0.17209557119379698
0,0.17773679596094,0.822263204039061,0.0657521964434842,0.5445922372437849,0.5255099309384871,0.472870862379954,0.00604780526230544,0.9405331669996451,0.8031643958179391,0.0629685157421289,0.00102127196018401,0.0490940378580828,0.21962749361822798,0.0112421211698086,0.6380693905582421,0.000485618215155711,0.174964223845748,0.17398386245381198,0.934766436673245,0.17260123888584603
0,0.10463464038455698,0.8953653596154431,0.109042664347256,0.764718709114697,0.763745382515124,0.691512699263881,0.270602372301406,0.882453970574133,0.8794040575667029,0.319340329835082,0.00112642514719555,0.0109322805952019,0.27994705493051,0.0204068889756888,0.6696211398192521,0.0131397882864198,0.240717029449424,0.22177814644446106,0.9592952310014209,0.19699970502717998
0,0.143301992320948,0.856698007679052,0.11843092443181802,0.514064544265155,0.511911772578832,0.450007312436016,0.0906779142202718,0.752661491293606,0.781390508960997,0.0734632683658171,719000000.0,0.0,0.20563486811005,0.0473983125621692,0.572638486523801,0.00405545755000936,0.15959930707238099,0.158592866299676,0.9276802424451801,0.17015717837427802
0,0.109169513559271,0.890830486440729,0.0748245832213364,0.5345617095508071,0.517104770062637,0.46570467508409297,0.0246903132338797,0.9142505440807029,0.7981075691966709,0.0494752623688156,0.00124746478692106,0.24658366231399897,0.21594024770728898,0.0138575912306527,0.613680835521234,0.0017436922328530802,0.171424267530316,0.170484880476586,0.939198187798839,0.18566432093042898
0,0.13804153943828,0.86195846056172,0.14522112924839,0.5436655037069339,0.5289362385566679,0.478428313752255,0.0780136034322505,0.8578621333706831,0.802171763129261,0.17691154422788602,0.00107271380706735,0.22755339609272196,0.21896568024959803,0.0263569947343596,0.540286832859759,0.0028475152990008,0.17503954206522598,0.17406681245758202,0.938731441373794,0.185748598879103
0,0.146899658372887,0.8531003416271129,0.14994681844821697,0.5361426079372,0.522083623320306,0.473260858967484,0.00197288392206168,0.8269131573526031,0.799563226087867,0.0194902548725637,6280000000.0,0.46219252960826,0.22057294128770003,0.0307152236588916,0.584893155670269,6970000000.0,0.175114860284703,0.17415730337078697,0.94055067420029,0.199359487590072
0,0.16386008404631602,0.8361399159536842,0.157283534441379,0.5518970780636719,0.537609079715188,0.48496075659337995,0.0167093051744066,0.844924781978247,0.8066465794702979,0.0524737631184408,0.00021862784925420702,0.0953537807470392,0.225300179635057,0.0288315344238884,0.6042605829971751,0.000563261287837745,0.17797695262483998,0.177030389865018,0.9392030171319,0.17968058657452302
0,0.188771654019409,0.8112283459805909,0.10512471132605199,0.552224160488443,0.5258311472776921,0.47389460342221995,0.0172818451821612,0.7554430839985609,0.802258052860407,0.124437781109445,0.000412291272815027,0.108006883287782,0.212063912262456,0.0459417959073557,0.578287161624745,0.00087029781446601,0.17503954206522598,0.17404418972928098,0.9334310476695341,0.171969154270785
0,0.21292741179671698,0.787072588203283,0.218879554452496,0.5348887919755779,0.520102789228545,0.467313411007654,0.20202159805117498,0.790367238757706,0.794120065644618,0.0869565217391304,0.000292764628586083,0.0,0.212914815164981,0.0401406898505898,0.6027058059796999,0.00489776267285781,0.16833622053174696,0.167355403061609,0.931007348075457,0.168555897349459
0,0.190766998216283,0.8092330017837169,0.19675068071759697,0.551079372001744,0.5339686278708711,0.48647199337005803,0.0554387780217703,0.8041567924810991,0.806400118193478,0.32383808095952,0.0026076477383365102,0.266727401558862,0.224449276732533,0.0370027829561232,0.602369554680693,0.00149484493514667,0.181290954281841,0.18035593092527,0.935396328455881,0.176309468627534
0,0.181032137134565,0.818967862865435,0.186441462509198,0.520606192760576,0.516569409497296,0.46643591868571105,0.100082049279828,0.807036815659249,0.7865578229289879,0.15592203898051002,0.000876024392513396,0.0,0.21055119599130198,0.0360527120175435,0.643495972366143,0.00284743782414979,0.16253671763199498,0.161563984616545,0.9295563809217471,0.176646580422233
0,0.19421350182906602,0.8057864981709341,0.200684015461092,0.579917139119058,0.563841747416885,0.5210841905133329,0.0505847806901033,0.8246341465280351,0.818944284215277,0.0584707646176912,0.00156216785020739,0.264095556230388,0.24506003592701103,0.0341481184082363,0.42728205116050294,0.0013372926455324401,0.201400918882278,0.20048261820375501,0.939602649028672,0.18756057477560997
0,0.0522115064848686,0.9477884935151311,0.0545802014804481,0.471489315307457,0.45960704534504,0.41047140837517704,0.139836388086694,0.8509573810514119,0.7505999419555759,0.0329835082458771,0.000158108029391451,0.0,0.197125839084807,0.0156804398828301,0.866603438399145,0.0135067734420102,0.155607441440084,0.15461880702812802,0.916359833302047,0.16977792760524202
0,0.110650905463011,0.8893490945369891,0.11611863327334199,0.565634539904056,0.552117351035923,0.497830643981865,0.0145909946078136,0.856692353594975,0.8165915864601709,0.0749625187406297,0.00030562509030691897,0.0429193238182002,0.228609246478207,0.0237847563675503,0.5736269032678821,0.000665505569644887,0.180537772087068,0.17957921725360104,0.940799638327965,0.180017698369222
0,0.0658463584968407,0.9341536415031592,0.0512212054277788,0.5454644570431749,0.528347341934793,0.47282211280651293,0.0176386521258419,0.905406107593538,0.8065270209806921,0.0749625187406297,0.0005250094373094099,0.0,0.21896568024959803,0.0108644835686357,0.9751973242417931,0.0018144083892845102,0.172554040822475,0.171555689616168,0.9352299335705491,0.17251696093717098
0,0.166460077999819,0.8335399220001809,0.173853234231383,0.548353685128652,0.531291825044167,0.476917076975576,0.0347033201022953,0.8453072743780009,0.803436348162612,0.0974512743628186,0.00122325685897596,0.0,0.220194762219911,0.0299417214420534,0.571788424642114,0.00105864032376434,0.174135723431498,0.173161903325541,0.934651615926387,0.171927015296448
0,0.19436466426822302,0.8056353357317769,0.19321175797506102,0.596543829044919,0.5585416778200121,0.5056305757324621,0.0619033593956037,0.837025592232264,0.828332969630228,0.0794602698650675,0.00214467111638642,0.0535479299524243,0.249125460905739,0.0321359497935283,0.39282690887210997,0.00169965249227846,0.211719514950667,0.21081366412789396,0.944908081801876,0.200370822974169
0,0.190797230704115,0.809202769295885,0.196912927302447,0.5557130396860009,0.538305048450131,0.48427826256520295,0.0183273867750556,0.8061031410226309,0.8089759736230241,0.0584707646176912,0.000203497894288518,0.0150824982285656,0.23050014181715,0.0366965362926778,0.514975341063256,0.000493771379330391,0.182947955110341,0.18197722645351,0.942266696083556,0.18781340862163398
0,0.18499259304048102,0.8150074069595191,0.13972893002771,0.578881378107283,0.563948819529953,0.5205479452054791,0.162461551664126,0.825744505270899,0.8138376782600101,0.23238380809595202,0.000429690721025569,0.3073185545095661,0.23532192493145498,0.0300920827832359,0.533567037869135,0.00616217206193128,0.200346463809596,0.191870899630495,0.940430611540837,0.18499009734103103
0,0.14623454364059602,0.853765456359404,0.12945837085180803,0.5417030091583079,0.5380373681674611,0.49324818407838894,0.245033485333534,0.8574954140666831,0.8008921669384241,0.27586206896551696,0.00130041962930097,0.5198906771940479,0.223314739529167,0.0250112590216049,0.5414275274467429,0.0100287647740757,0.177600361527454,0.17614056255184402,0.932917858848953,0.18886688298006798
0,0.19596698612328797,0.804033013876712,0.204457466636746,0.581879633667684,0.569088280957225,0.511236776678204,0.305018283358535,0.8235804430988191,0.8135686065533521,0.41529235382308793,0.00335960650013125,0.0,0.22766379880873602,0.0344772778919196,0.583873483177511,0.0079151892004981,0.18588536566995603,0.17911168086871299,0.9236132443934859,0.160802326071383
0,0.0233999455815219,0.976600054418478,0.0244738200504339,0.571031399912778,0.539161625354676,0.481694535172817,0.0333031445581787,0.9541863100233678,0.813941302429807,0.10644677661169401,0.000595363727899864,0.0,0.21773659827928502,0.00449197712707891,0.534165496286808,0.00709803139994579,0.17519017850417998,0.17353894879722503,0.93736600553113,0.17066284606632698
0,0.127762493575596,0.8722375064244041,0.126668638307116,0.53407108591365,0.525456394881953,0.476234582947399,0.0259459932545184,0.8408856926691329,0.79823813836693,0.136431784107946,0.000458437635460378,0.5786010729830949,0.22047839652075302,0.0267885803347125,0.582015177622504,0.00108522095995207,0.173231904797771,0.172294698740668,0.938990128318354,0.18831907631368303
0,0.0791788856304985,0.920821114369501,0.0772829203352856,0.5369603139991279,0.5362706783018361,0.487203236971677,0.0068453443446172295,0.809730126309477,0.7975213985999119,0.0989505247376312,0.00014903005641203702,0.0,0.21565661340644798,0.0259526548722509,0.567161635236921,0.00046815215416067804,0.170294494238156,0.169323580423799,0.8919720917629861,0.157051957355358
0,0.0308673700758835,0.9691326299241171,0.035476223933010004,0.574683820322721,0.558595213876546,0.51542923999415,0.14518625596937398,0.8527537570487771,0.821087213993446,0.13943028485757097,0.000184585450581406,0.25204980261160004,0.22284201569443102,0.0113184597913359,0.6111087097784179,0.021474826898807,0.182797318671387,0.181856571902571,0.939692966516811,0.18633854451982604
1,0.164827523656922,0.835172476343078,0.14720015645776502,0.439053641517662,0.42828845227260604,0.3837566421293811,0.00334843786832215,0.7980438943123008,0.7282650363508171,0.00149925037481259,303000000.0,0.0,0.192020421669661,0.0354676467404321,0.560766002211132,0.000120580948708881,0.151163666490924,0.15017721137169102,0.887981969016736,0.147149298386077
1,0.206125102034646,0.7938748979653529,0.20425753610023104,0.5044156127344089,0.486749826007816,0.43923365670550396,0.0012970030373903301,0.7768877493005211,0.7782218372550631,0.00599700149925037,2120000000.0,0.0,0.19306041410607896,0.0422337623254336,0.547029211232052,3370000000.0,0.156812532951721,0.15380438880929,0.919510055980427,0.175972356832835
1,0.14871360764277303,0.851286392357227,0.139115151126405,0.42220889664195393,0.45355747095668897,0.412616389606591,0.00316926260560863,0.7159248001413481,0.6782423417729069,0.0839580209895053,0.00018761144157454398,0.0,0.197125839084807,0.0670760395412557,0.9156335155650569,0.00012073879375899299,0.14800030127287803,0.14697232486237802,0.8285645968711391,0.142008343516919
0,0.100764881942135,0.899235118057865,0.0591644337588808,0.541157871783689,0.519139140210932,0.4664846682591529,0.0622700956605181,0.820193403124309,0.8013151950212472,0.00449775112443778,908000000.0,0.0,0.214900255270871,0.0207682796682088,0.5605163697613771,0.00555235880411368,0.172177449725089,0.17121634869165198,0.927013942188586,0.174792465551388
0,0.0303836502705808,0.969616349729419,0.0251231750217228,0.523331879633668,0.5018469939504261,0.450348559450105,0.005652986205619001,0.950932255184893,0.7911880111403949,0.0209895052473763,0.000152812545153459,0.0,0.21130755412687902,0.004675722271658979,0.575890856288769,0.0011742832077404099,0.16826090231226903,0.167302616695574,0.9300053826095341,0.17698369221693103
0,0.135018290655138,0.8649817093448621,0.107995828328967,0.541157871783689,0.500294448310937,0.449129820114074,0.0103997125159227,0.7783207570767521,0.7969836635946321,0.0524737631184408,0.000120283141977228,0.0,0.20450033090668399,0.0375026394056322,0.6113300023170041,0.000509857991567278,0.170369812457634,0.16936882588040097,0.930627065851396,0.17205343221945998
0,0.161381020044139,0.838618979955861,0.15511870964632402,0.541157871783689,0.5218694790941699,0.46979963925315604,0.0117856240539015,0.819578698998666,0.7961686570102909,0.0209895052473763,0.000120283141977228,0.733576272902116,0.21338753899971602,0.0322016437392556,0.600876217499348,0.00040281427196164904,0.170445130677111,0.169444234974738,0.9314585059711221,0.174792465551388
0,0.152099646279892,0.847900353720108,0.14190711680103102,0.521260357610118,0.504523796777129,0.452493540681519,0.0161236887918578,0.8060294618880319,0.787381334010081,0.0314842578710645,0.00017702047309856202,0.0,0.209038479720147,0.0335689362328172,0.6240699961516539,0.000602216291952577,0.165323491752655,0.16436166201643898,0.927159853576233,0.16880873119548298
0,0.183420503673247,0.8165794963267529,0.156716408812814,0.5336894897514171,0.5169441618930349,0.465070930629357,0.0396853465788106,0.8044446515475691,0.7963152293691629,0.0374812593703148,0.000152812545153459,0.51533556027938,0.214900255270871,0.0348535141679437,0.572140222926336,0.00134259719526403,0.17052044889658802,0.16954226679737602,0.931492790789739,0.17946989170283603
0,0.18148562445203603,0.8185143755479641,0.181602602081965,0.51035761011775,0.496439852240484,0.4462048457076,0.019891366174495,0.814693747602966,0.7798821152209809,0.10944527736131901,0.0005197139530714191,0.0,0.201758532665217,0.0345895454715764,0.567690304050684,0.000580969761365112,0.160503125706108,0.15960334816378902,0.919506492697135,0.16661750452994
0,0.153520573207969,0.8464794267920309,0.14856092891906303,0.538268643698212,0.520852294020022,0.46887339735777295,0.0287910890033744,0.8449288124912329,0.8008541276537829,0.0374812593703148,0.000313946565538048,0.11387792286668699,0.21868204594875698,0.0281618483517863,0.591100031773104,0.00102733251688896,0.173759132334112,0.17281502149159197,0.935660770095004,0.18515865323838
0,0.230734347129425,0.7692656528705749,0.238254256559195,0.505124291321413,0.487927619251566,0.4414761370838,0.0146020076002733,0.750976139088092,0.77641517623941,0.0524737631184408,0.000198202410050526,0.0,0.19788219722038397,0.0482717265644499,0.5883260599070179,0.000325277472156515,0.158544851999699,0.157544679888395,0.911644842985319,0.151700307614513
0,0.165401940925719,0.8345980590742809,0.153123550152915,0.5415939816833839,0.51635526527116,0.466045922098182,0.0173189024440867,0.777186427939941,0.7990819852853399,0.0524737631184408,0.000211819369519647,0.0,0.21187482272856198,0.0404411715934582,0.563689300663708,0.0005996218268890809,0.172855313700384,0.171864866902949,0.932408659463592,0.20214065989633803
0,0.12126250869184,0.8787374913081599,0.127546157554078,0.49776493676406397,0.48144975641094295,0.43196997026276,0.0363386376124444,0.795104457273528,0.7680022660310071,0.0254872563718141,0.00026855670064098103,0.0,0.19930036872459098,0.0347033374756236,0.6587653374949499,0.0015094872933512401,0.156812532951721,0.156964029862001,0.9273142517387091,0.17036787324596497
0,0.17846237566889397,0.821537624331106,0.11783947713910699,0.527856519843,0.509770330317469,0.45809974162726097,0.0151837017483846,0.881690767520117,0.793684606261817,0.0134932533733133,0.00014751706091546799,0.0,0.211213009359932,0.0214010291506121,0.527456013941448,0.000682466829616675,0.16788431121488298,0.166872784857854,0.9306219856411361,0.19287008554211804
0,0.12204855337545699,0.8779514466245429,0.127570208310894,0.5280745747928479,0.506290486642754,0.45390727831131505,0.0300120836347711,0.7871859990769179,0.7915377205312979,0.0899550224887556,0.000867702917282267,0.0,0.209416658787936,0.0365416759858567,0.5834029693356589,0.00124645150754189,0.167507720117496,0.166586230299374,0.9299113102340899,0.177447220934642
0,0.049097560238231995,0.950902439761768,0.0538419292190662,0.48151984300043604,0.477220407944751,0.42943499244381605,0.00274036158036288,0.9383593539157141,0.763822858749996,0.0224887556221889,0.00040775228632532,0.0,0.198733100122908,0.009678539972153571,0.60323890119945,0.00026828849132160096,0.15372448595315197,0.152756202398009,0.9387640439579391,0.197842484513927
0,0.157632191553043,0.842367808446957,0.158882370738289,0.506541648495421,0.4906579581348039,0.44108614049627104,0.0389183356110374,0.864056786320353,0.777825185924972,0.047976011994003004,0.00040396979758389705,0.0,0.20185307743216396,0.0267610690176455,0.6046405421835,0.00129875303642392,0.160126534608722,0.15909810723173198,0.9259637610091759,0.17142134760439903
0,0.21362275901684,0.7863772409831609,0.20709417767149998,0.5524967291757521,0.549440548209219,0.496709403792717,0.0765294586231336,0.7647065561848341,0.800163843117903,0.11394302848575698,0.00020728038302994,0.293349529304585,0.21924931455044,0.0449104056486997,0.675902649779349,0.00196070407078607,0.17579272425999898,0.174843526129251,0.934133310101638,0.174918882474401
0,0.13293224899477002,0.8670677510052299,0.139642484921621,0.519570431748801,0.5027035708549711,0.450982303904841,0.0204412598266281,0.8388212314217309,0.7889847087245708,0.0194902548725637,7410000000.0,0.0,0.20988938262267198,0.028222461921691002,0.541026822832791,0.0007758159802974651,0.166151992166905,0.165138375688108,0.931412962534543,0.17622519067885897
0,0.188922816458566,0.8110771835414341,0.196534460486282,0.5492804186655039,0.53289790674019,0.482669526641642,0.0712608683424086,0.799081594031236,0.804958070419005,0.244377811094453,0.00148197908888924,0.22016398420892802,0.223125649995273,0.0378368937273512,0.46553686572264,0.0019235788100676,0.17857949838065804,0.177769398989518,0.9345107632240329,0.174792465551388
0,0.19953441968739602,0.8004655803126041,0.207914961934623,0.56132795464457,0.543551581990471,0.48871447374835497,0.006633865735356679,0.7966300744371251,0.809510942664859,0.0299850074962519,0.00044709016923611105,0.0,0.23229649238914601,0.0387014810075849,0.5157083649990121,0.00016929189619614699,0.18415304662197798,0.183229017419501,0.94036827248019,0.186675656314525
0,0.185839102699761,0.8141608973002391,0.193832614484962,0.558329699084169,0.540285882541892,0.48764198313264795,0.0137367995214029,0.839539817461104,0.814737145868455,0.047976011994003004,0.0575573746804743,0.0728818706346796,0.237118275503451,0.0318594390471715,0.564674227209643,0.00037595997680054397,0.18919936732695602,0.18822864037402898,0.941313897458963,0.18941468964645397
0,0.15436708286724898,0.845632917132751,0.16013610016810598,0.5171173135630179,0.500936880989346,0.454248525325403,0.040905041708737,0.843101167536332,0.7873934783033149,0.0539730134932534,0.000549973863002797,0.0,0.2089439349532,0.0292677080517916,0.6078847225230319,0.00135439645767555,0.166076673947428,0.16583968026544002,0.9292715510037579,0.16699675529897598
0,0.156906611845089,0.843093388154911,0.095141240006885,0.531454426515482,0.514588575405536,0.4626822015307371,0.0171808716579228,0.904957539993924,0.7960926031056501,0.0359820089955022,0.00027385218487897204,0.268650673145055,0.21461662097002898,0.0170162235964906,0.6417520813648511,0.000955548715426338,0.169993221360247,0.169052107684187,0.9328113066582951,0.17036787324596497
0,0.0659068234725036,0.934093176527496,0.0392706311512791,0.626962494548626,0.633010332458911,0.5696875152342421,0.185870651368479,0.8749444206231191,0.850216409780692,0.17841079460269899,0.000360092928183399,0.0,0.24222369291859697,0.0104904816801915,0.662099395223089,0.0248680968703455,0.19206145966709398,0.19110172686826002,0.949337730266924,0.181745396317054
0,0.21056927774586603,0.789430722254134,0.21944421748396103,0.6686655037069339,0.6523903849242471,0.6333544581484909,0.239594769970335,0.8092390495009629,0.872134986796021,0.292353823088456,0.008482609251513559,0.28008907784188697,0.779521603479247,0.0371632680899618,0.642437287384286,0.00579376344440551,0.792347668901107,0.7921046678229399,0.956591116334263,0.431208124394252
0,0.15022523203434401,0.8497747679656559,0.12897625631416698,0.510630178805059,0.5108410514481501,0.45605225954272904,0.0236881275300368,0.724252976492945,0.7779305388619621,0.0674662668665667,6280000000.0,0.0,0.20355488323721302,0.0626830790519297,0.575919115789449,0.0009731216711179939,0.16072908036454,0.159769248171329,0.9214591198780191,0.165521891197168
0,0.0924811802763249,0.9075188197236751,0.0977952708646486,0.522350632359355,0.50505915734247,0.453809779164432,0.0287260257897638,0.876796031006583,0.7906432162816921,0.0494752623688156,0.00106287933633966,0.0,0.211402098893826,0.0196425411449787,0.640873600597407,0.00155450828487939,0.167507720117496,0.166540984842772,0.934261709709427,0.181492562471029
0,0.168757747075007,0.8312422529249929,0.17664921527217298,0.535270388137811,0.5231008083944539,0.471408375176717,0.0840981020960698,0.839852900681123,0.7968511385502809,0.23688155922039003,0.00195705967481188,0.470796639335965,0.216412971542025,0.0307945361886409,0.555758338950297,0.00252495418800521,0.171198312871884,0.170243571374708,0.9359388651371842,0.183978761956934
0,0.16497868609607902,0.835021313903921,0.171124174104449,0.527474923680768,0.510733979335082,0.45883098522887894,0.0209942677622847,0.814664260390921,0.794015188703191,0.00449775112443778,1360000000.0,0.0,0.21263118086413899,0.0340005967250347,0.529378170211365,0.0006506247241449831,0.16826090231226903,0.167242289420104,0.9371340420978961,0.19544056297669699
0,0.112464854732896,0.8875351452671041,0.09825571188821002,0.5415939816833839,0.524385673751271,0.471408375176717,0.0373830537240655,0.871432329921241,0.8022910384559621,0.0344827586206897,0.00012103963972551202,0.0212572122684482,0.21820932211402103,0.0202108014278325,0.7199303262637751,0.0020135490701053103,0.173005950139339,0.172015685091622,0.9391279168409571,0.177447220934642
0,0.178976327962028,0.8210236720379721,0.0946110684883237,0.562745311818578,0.55982654317683,0.506069321893433,0.0566102277471134,0.7530466236228159,0.81049081444425,0.134932533733133,0.00033285900924515897,0.101528494786922,0.22832561217736602,0.0469469490332232,0.63378748365655,0.0031660461631943,0.182044136476614,0.18111002186863698,0.9368286588056071,0.178332139395727
0,0.22042506877891,0.77957493122109,0.225329643022153,0.5388137810728301,0.522726055998715,0.47057963242821604,0.34055024469833,0.7868942694931851,0.7957012614003479,0.193403298350825,0.000723968345108221,0.0,0.21423844190224103,0.0409307704870134,0.516073325714532,0.00802038254006533,0.170143857799202,0.169195384963427,0.9309543176616449,0.16842948042644598
0,0.17915772288901702,0.820842277110983,0.18510174536135,0.543120366332316,0.527116012634509,0.47599083508019296,0.0731593823603304,0.7915585001662799,0.80087481135865,0.290854572713643,0.0016211746745735801,0.24314201842291697,0.21868204594875698,0.0387046359612896,0.5674371215735489,0.00209648635476606,0.17436167808993,0.173395671517985,0.9335048901813849,0.17361257426994198
0,0.20539952232669198,0.794600477673308,0.20867614411134103,0.49727431312690795,0.48364473472884,0.43781991907570794,0.0957119523956316,0.790381234245788,0.7731872177807181,0.18290854572713602,0.00126789022612474,0.0,0.191169518767136,0.0398066743258174,0.557955820257229,0.00243361710992245,0.15267003088047,0.15167031143956,0.9220688652460709,0.166954616324639
0,0.21492275599359098,0.7850772440064091,0.22340986318376396,0.558711295246402,0.5403929546549601,0.488958221615561,0.0130781907062726,0.8108701264671608,0.8087140472952379,0.0344827586206897,0.000873754899268542,0.13007389411883802,0.233620119126406,0.037081011209443,0.512372607642017,0.000310648774553971,0.18784363937636497,0.18691652213256896,0.936605530363904,0.185622181956091
0,0.0461650089185839,0.9538349910814159,0.0472396000081987,0.462112952464021,0.44970287488623606,0.40545020231073,0.16652839236522698,0.8279219863947429,0.7501095784386429,0.0299850074962519,0.000105909684759823,0.0,0.199773092559327,0.0169636407912737,0.621575117607006,0.0185593739476442,0.15869548843865303,0.15768041625820098,0.9161975101345671,0.163246386582951
0,0.0889439792000484,0.911056020799952,0.0933978783610494,0.5472088966419539,0.530595856309224,0.478525812899137,0.0489809438855705,0.8596172244022959,0.8060462936511709,0.0809595202398801,0.000288982139844661,0.101427269966596,0.220005672686017,0.0208343095073574,0.649705156441477,0.00277476414036907,0.174738269187316,0.173735012442501,0.9365783935308031,0.17820572247271502
0,0.0380627021797624,0.9619372978202378,0.041581583854367006,0.496347579590057,0.480379035280261,0.43182372154243603,0.0247527141644782,0.885841472329407,0.772835277681137,0.0539730134932534,0.00016113402038458799,0.0,0.20648577101257398,0.0102620318870827,0.6919301570705328,0.00312976457581582,0.163666490924155,0.16270266194103,0.9242135779433099,0.16699675529897598
