Bankrupt?,Liability to Equity,Net worth/Assets,Persistent EPS in the Last Four Seasons,Debt ratio %,Borrowing dependency,Equity to Liability,Continuous interest rate (after tax),Per Share Net profit before tax (Yuan ¥),Net profit before tax/Paid-in capital,Retained Earnings to Total Assets,Current Liabilities/Equity,Non-industry income and expenditure/revenue,Net Income to Total Assets,Current Liability to Equity,Interest Expense Ratio,After-tax net Interest Rate,Degree of Financial Leverage (DFL),Net Value Per Share (B),Total income/Total expense,Net Value Per Share (A)
0.0,0.278245915703556,0.8985397708377421,0.215751158173395,0.101460229162258,0.373124229729155,0.0373883235205619,0.7815826061034259,0.175265496723657,0.17427795792172499,0.9375911044085831,0.32790019333381,0.30366978708017794,0.808311817591853,0.32790019333381,0.631506417720305,0.8093942073637541,0.0271342786798709,0.175508828115124,0.00232091683307662,0.175508828115124
0.0,0.275867782738623,0.9584303292317929,0.24789637893542601,0.0415696707682075,0.3702131371579771,0.0918190050066713,0.781697553762241,0.20539278451457396,0.20444159565643602,0.9534398369178599,0.32734413865653006,0.303528393217058,0.8634973541498401,0.32734413865653006,0.630792728866728,0.8094300116344351,0.0268345327461517,0.185032236315368,0.00259319438827328,0.185032236315368
1.0,0.29978625650593604,0.76512380203767,0.158173395102581,0.23487619796232997,0.40567746928422704,0.0140875912605179,0.7806891301620129,0.123145288845372,0.12275846467083901,0.902607312862308,0.347528726688274,0.302571265528249,0.707830214379246,0.347528726688274,0.630448897960302,0.8085093861872071,0.0267443713738772,0.14398887531077498,0.00200035032369252,0.14398887531077498
1.0,0.28887027759885897,0.7981981437252471,0.18672591472062,0.20180185627475303,0.38143364878557207,0.0170540836469532,0.78138007927599,0.155758077879039,0.149883115903778,0.9159982657111609,0.343384040710584,0.30349624726185304,0.752582536184217,0.343384040710584,0.63040609032753,0.809134984444021,0.0267203027128472,0.15443934094644102,0.00205406186652821,0.15443934094644102
1.0,0.279932398399649,0.8706049520815071,0.19731492861870104,0.129395047918493,0.377908576259889,0.0286665096103688,0.772372758275038,0.156360623634857,0.15539552069979598,0.8928797245392109,0.328139154574833,0.302644016900555,0.745255552833697,0.328139154574833,0.630346844563773,0.8008626355484592,0.0267137106842082,0.151995280434874,0.0019243670205480899,0.151995280434874
1.0,0.290198432267217,0.7924237385494449,0.18502410891557197,0.207576261450555,0.38334269028346,0.0164701318671068,0.7813894828085179,0.14875348346765102,0.147771661262348,0.900280906754218,0.342095853358818,0.30340609356793297,0.7516524536687459,0.342095853358818,0.630309858769058,0.8091355052334129,0.0266887485047392,0.15523998145885098,0.0019930735852771104,0.15523998145885098
0.0,0.27764175938965,0.910935090848626,0.253096341117519,0.0890649091513741,0.370265700104902,0.0429302905074201,0.7817810627451409,0.210891014536416,0.209931377724154,0.954612568958054,0.328864193272648,0.303628214867432,0.8369946881002981,0.328864193272648,0.63062321064095,0.8095096924113699,0.0267937488278147,0.219080527579959,0.0025942064535331,0.219080527579959
0.0,0.277355018631494,0.9173746107567191,0.229271059846837,0.0826253892432808,0.371027303655026,0.0464370033168045,0.781646886967574,0.184454319499887,0.18349294924968002,0.940711215779143,0.32858060997697197,0.30348972139124797,0.81528874688712,0.32858060997697197,0.6307516335392671,0.8093844425626591,0.0268276951819158,0.204331886561881,0.00235678650736817,0.204331886561881
1.0,0.29291472198296303,0.7825679475164008,0.211023919826038,0.217432052483599,0.39561557921012397,0.0155407643559905,0.7813645002892641,0.166603901483769,0.165643616620164,0.930453710025087,0.348401735061862,0.30329612056328403,0.7931762609394549,0.348401735061862,0.6180905056095121,0.809080301557889,0.0264733956743886,0.18208250811175303,0.00212071258810485,0.18208250811175303
1.0,0.27725968904285,0.9196118148562449,0.21660206107591898,0.0803881851437555,0.372629914355947,0.047775596718159,0.78163622027396,0.172328086164043,0.17120880778221897,0.932734256820361,0.328630300009167,0.303520658851896,0.8000655852695401,0.328630300009167,0.6328639333707761,0.8093672565127321,0.0277369334407724,0.17420251991066502,0.00226586972286213,0.17420251991066502
1.0,0.284462245698903,0.8240469208211141,0.19967854779238,0.175953079178886,0.3792192948512921,0.0201287877550587,0.781215026227435,0.156586578293289,0.15559158434507198,0.9216389758201529,0.33742160643735997,0.30314820082955896,0.7665481037530641,0.33742160643735997,0.628996178134546,0.8089379958566,0.0264228096032093,0.158105431713792,0.00199976537480173,0.158105431713792
0.0,0.282388432215559,0.8417026937146659,0.224449276732533,0.158297306285334,0.377932061831919,0.0227918789676278,0.781598185090152,0.181290954281841,0.17846316265741602,0.93745378699646,0.335001902181701,0.30345515844693,0.8047858836690691,0.335001902181701,0.6326498952069151,0.809337962109447,0.0277339911117157,0.19919093169272303,0.0022702367683872103,0.19919093169272303
1.0,0.28738441555154304,0.805605103243946,0.204405786139737,0.19439489675605398,0.384969904916984,0.0178520928549727,0.7813515879759408,0.160879716803495,0.159912525450569,0.9261692484151851,0.333090519051548,0.30307907494092307,0.780254279045869,0.333090519051548,0.6266266900453421,0.8090868114252859,0.0261697680319921,0.16000168555897304,0.00206468830354164,0.16000168555897304
0.0,0.278892875266414,0.8867793330713192,0.24808546846932,0.11322066692868199,0.370186296504229,0.0332166797088918,0.7817207117154821,0.20742637644046102,0.20307669104894102,0.945692897783244,0.330278621371914,0.303608395556704,0.827878980054109,0.330278621371914,0.6306571142861059,0.8094517545915401,0.0268021719569681,0.217226412709115,0.00244751195787738,0.217226412709115
1.0,0.286192814369792,0.812407413006016,0.18965680249598196,0.18759258699398398,0.378416311959972,0.0186409145333921,0.781313693143365,0.153272576636288,0.15282407058291197,0.9096615377431801,0.3360670373122361,0.303328266518489,0.7487001773611359,0.3360670373122361,0.6301701346556899,0.8090741822825369,0.0266386533388429,0.152669504024272,0.0019328227689788399,0.152669504024272
1.0,0.279259676164007,0.880732835505034,0.19457313037723395,0.11926716449496601,0.373628610347519,0.0313752196814952,0.7810335520847629,0.15462830458688,0.15364602971118302,0.892959364371422,0.32892781734411397,0.303328024819578,0.742136913834905,0.32892781734411397,0.630273900357529,0.8088059757457959,0.0266888791358736,0.15696767940668302,0.00209706099590461,0.15696767940668302
1.0,0.285964113163331,0.8137981074462621,0.17774416186064101,0.186201892553738,0.380569156062745,0.0188113692826602,0.7808019725523521,0.13368983957219302,0.13266721966669198,0.7458774264457511,0.33853971444317893,0.302193490129862,0.46657744852711297,0.33853971444317893,0.630512938178929,0.808409655018691,0.0267604598891771,0.132779908137036,0.00196214465979501,0.132779908137036
0.0,0.288788779556275,0.7985911660670559,0.22274747092748395,0.20140883393294398,0.37698033698440797,0.0170934964673848,0.781581763996035,0.17895608947804503,0.17796546263479396,0.9364767364144829,0.34316520915264004,0.30352790981923605,0.803251700643254,0.34316520915264004,0.631653333515979,0.809322859217087,0.0270955994218094,0.176941553242594,0.0022592520596930697,0.176941553242594
1.0,0.199162103225036,0.673065876590985,0.0,0.326934123409015,0.270742792725288,0.00894978999077766,0.781360430103543,0.0,0.0,0.8882494440856579,0.234390634582805,0.303138291174195,0.6648139259065681,0.234390634582805,0.630492048054136,0.809113241486916,0.0267546353764425,0.10239770763979598,0.0020165209801655,0.10239770763979598
1.0,0.285095583182574,0.819512047646401,0.14351895622577301,0.180487952353599,0.384307835457846,0.0195269003328392,0.7802482869430409,0.09377118324922802,0.0941633360983335,0.860612625344984,0.338631734520299,0.301543320058423,0.57445301753168,0.338631734520299,0.630516362789551,0.807765178146427,0.0267639789565682,0.14773924402679997,0.00200901142918425,0.14773924402679997
1.0,0.29591172516383396,0.773891223508783,0.205918502410892,0.22610877649121697,0.40284354359257707,0.0147912990559212,0.7813682897725209,0.164118400241018,0.163147575597617,0.876916911402623,0.34838204568277004,0.303408752255957,0.7606925303124109,0.34838204568277004,0.629392063122423,0.8091189701702249,0.0264316927486107,0.133791243521133,0.0020359000806213397,0.133791243521133
0.0,0.27738846542452006,0.916588566073102,0.202420346033847,0.0834114339268978,0.372762999264119,0.0459896925758951,0.78039621714132,0.156059350756948,0.159354498152477,0.906436194627337,0.327388282211879,0.302902634735662,0.7639088050980709,0.327388282211879,0.630166367584006,0.808221519850929,0.0266901938008896,0.16328852555728798,0.00195996408251239,0.16328852555728798
1.0,0.48431814102180804,0.711340206185567,0.10957738489174601,0.288659793814433,0.669025661901705,0.0106934018882086,0.7810877276602242,0.0887248625442495,0.0876178267099012,0.886735076361734,0.526051964214319,0.30317067882831106,0.661031492197597,0.526051964214319,0.6300187668662071,0.808864564552366,0.026624384046097998,0.128734566600649,0.00197594412459873,0.128734566600649
0.0,0.27836157463649,0.896332799226048,0.20762030821594,0.10366720077395199,0.374233643417442,0.0365348829190856,0.7813768511976591,0.164118400241018,0.163170198325918,0.925986460942232,0.330406101214261,0.303333825593449,0.779681107996818,0.330406101214261,0.629998561663539,0.8091204023410531,0.0266238202879216,0.166196114786566,0.00207392189656121,0.166196114786566
0.0,0.279285713518605,0.8803095806753941,0.21792568781317997,0.119690419324606,0.37203047308889003,0.0312556560461966,0.781591869284722,0.17579272425999898,0.174753035216047,0.933489211310765,0.330691476976599,0.303465068102294,0.8022934882635381,0.330691476976599,0.631270804509527,0.80933275421553,0.0269072201406113,0.172559099911508,0.00225802237967258,0.172559099911508
0.0,0.27811829452775394,0.9010188348399191,0.233998298194195,0.098981165160081,0.37171174032562204,0.038396689160478996,0.7816237290143331,0.18761768471793303,0.18647914938541602,0.9452055979838979,0.329079281269613,0.303513407884557,0.812217844541506,0.329079281269613,0.630670812728593,0.809362048618814,0.0268073848530721,0.238380177826472,0.00231627003456405,0.238380177826472
1.0,0.296389593474956,0.7726819239955258,0.189278623428193,0.227318076004474,0.39378258623119206,0.0146909264601836,0.781435096958841,0.15184153046622,0.150818188673554,0.920257055033976,0.35194280124134897,0.303408268858135,0.7676500241899599,0.35194280124134897,0.630033150230819,0.809187063383194,0.0266154333337065,0.15490286966415198,0.0021432104649839697,0.15490286966415198
0.0,0.27987354545012,0.871451461740787,0.223409284296114,0.128548538259213,0.374309691936397,0.0288754639629993,0.7816002903586279,0.17963395345334002,0.17853103084232003,0.9420325112313381,0.331218575347956,0.303470868876165,0.8082291638133492,0.331218575347956,0.631322858590978,0.809341217043145,0.0269881707133403,0.185706459904766,0.00227983262149305,0.185706459904766
0.0,0.278171092890665,0.8999909302536508,0.259903564337714,0.100009069746349,0.37039431157078206,0.0379705722747733,0.781727588925839,0.21729306319198602,0.216348691652213,0.9506698967816449,0.33036182388647495,0.303570207128716,0.849317336806522,0.33036182388647495,0.630631429706442,0.8094632119581581,0.026795869660713997,0.207534448611521,0.00260684847230075,0.207534448611521
0.0,0.278409845398707,0.895425824591106,0.24326368535501602,0.104574175408894,0.369694217852166,0.0361943558537087,0.781743448615028,0.19213677788657102,0.19527939069451802,0.9460439144292149,0.33071446776347996,0.303570690526539,0.8402512287151159,0.33071446776347996,0.63061225188696,0.809472846561905,0.0267911566924924,0.18482154144368104,0.00254983799563217,0.18482154144368104
0.0,0.27778448468575606,0.907851377089821,0.24392549872364602,0.0921486229101793,0.37084612924222105,0.0414263859634926,0.781719448554396,0.19688182571364,0.195965613452982,0.951495639889478,0.329584362648947,0.303772267418576,0.838515103450976,0.329584362648947,0.630735880330407,0.8094669876812479,0.0268287852784693,0.200370822974169,0.00251620215402035,0.200370822974169
0.0,0.27901881500646697,0.884663058923119,0.23182376855441,0.11533694107688099,0.37399766933656603,0.032549312197387,0.781741764400247,0.184755592377796,0.182882135585552,0.941162037121879,0.33056729615988106,0.303494071971652,0.825525142600342,0.33056729615988106,0.630968068930563,0.809472716364557,0.0269040174538705,0.17635160760187102,0.002619644290209,0.17635160760187102
1.0,0.279446881369925,0.877800284185386,0.154391604424695,0.122199715814614,0.37406253424979297,0.0305446449001478,0.77959200458331,0.0988928221736838,0.0988688635849484,0.8732954446414879,0.33008660431547,0.298535377107101,0.5272633847954861,0.33008660431547,0.6305862248462349,0.8066456111515591,0.0267853999538724,0.152290253255236,0.00195892048989682,0.152290253255236
0.0,0.27563725495828195,0.9662303110923001,0.21839841164791501,0.0337696889077002,0.37029477747979705,0.11149329819974901,0.7816078693251429,0.17436167808993,0.173259935148179,0.938561933320855,0.32726310723485197,0.303508090508508,0.8070066486515559,0.32726310723485197,0.630750263695018,0.809366865920688,0.0268369886463522,0.19164805528633397,0.0023358931920606897,0.19164805528633397
1.0,0.28701992486066996,0.8076004474408199,0.13207903942516802,0.19239955255918,0.385388171771237,0.0180772056123721,0.781085060986821,0.09972132258793401,0.10463011839227801,0.8299369887772021,0.339240064681284,0.303081975327859,0.48183625087296295,0.339240064681284,0.630546499363023,0.8088633927762351,0.026770789566078996,0.138342252749568,0.0018243941100969802,0.138342252749568
0.0,0.28294217484039097,0.8365027058076608,0.22454382149948002,0.163497294192339,0.37449198470977396,0.0219499432413335,0.7815946763093579,0.181366272501318,0.17905889450267698,0.9347978962074309,0.33614049423916,0.303533710593107,0.8091092603884029,0.33614049423916,0.631190326159916,0.8093348373730971,0.0269535923640884,0.173991825038979,0.00226813573348858,0.173991825038979
0.0,0.2764888046442,0.939535024337153,0.23116195518578,0.0604649756628473,0.36963718146295005,0.0637875697963321,0.7817239397938129,0.193040596520298,0.18942764497398398,0.94192719221981,0.328345653898512,0.303596310611138,0.8246216914920249,0.328345653898512,0.630614991575458,0.8095260972772091,0.0267919289764887,0.222198811680924,0.0024161460145973603,0.222198811680924
0.0,0.28006592290652504,0.868730537835958,0.19230405597050199,0.131269462164041,0.373196923166392,0.0282093748880589,0.781290815892587,0.14988325675981,0.14884247040193,0.915418355219458,0.331404447391593,0.303156176893632,0.754063640579741,0.331404447391593,0.630335543348721,0.809052960114824,0.0267204111594619,0.166912477350301,0.00201016410497415,0.166912477350301
1.0,0.281304419649187,0.8531305741149441,0.22388200813085002,0.146869425885056,0.377606618905215,0.0248476202593773,0.781700781840572,0.182947955110341,0.18200739009124497,0.9381903401851029,0.33379593498193605,0.30381045584656396,0.8130804759873359,0.33379593498193605,0.632610854645827,0.8094803980080849,0.026948475952099,0.17959630862584802,0.00246883752695965,0.17959630862584802
0.0,0.27793774800475,0.904676965867521,0.227569254041789,0.0953230341324788,0.372609783865636,0.0399582279637983,0.7817148169637479,0.18324922798825,0.18231656737802598,0.9411161757944121,0.3296183929403,0.30348875459560304,0.819508290267677,0.3296183929403,0.63107936877577,0.8094409482116608,0.0269002145751093,0.17652016349922,0.00245803624531907,0.17652016349922
1.0,0.38787414714892,0.7187773981920971,0.127540890611705,0.28122260180790304,0.528356032325094,0.0110868438001413,0.780308216919004,0.0980643217594336,0.0970213407736973,0.891517987809801,0.437794256884166,0.30184278500954304,0.694075072084034,0.437794256884166,0.629888289201518,0.80808611460908,0.0266556537802486,0.132358518393662,0.00192488682661322,0.132358518393662
0.0,0.278884923296022,0.886930495510476,0.219532948851281,0.113069504489524,0.37518424990438,0.0332601601502912,0.781648711533587,0.17406040521202099,0.17310157605007198,0.9362957473896151,0.32898721119942603,0.303506882013951,0.803207524026871,0.32898721119942603,0.6318255914302541,0.8093849633520509,0.0272295971239538,0.186422822468501,0.00230653419719267,0.186422822468501
1.0,0.28582183623730606,0.814705082081205,0.198544010589014,0.18529491791879601,0.38271081655978906,0.0189209417620218,0.7814446408426009,0.15816826090231198,0.157197798054445,0.9267686466362809,0.335926666195075,0.30342059550261197,0.781853398308782,0.335926666195075,0.6276328406460191,0.809219091930785,0.0263180340145073,0.172559099911508,0.00217735452959579,0.172559099911508
1.0,0.29835355456902696,0.7681168183329811,0.196085846648388,0.231883181667019,0.39399507474003703,0.0143209629318306,0.7814148863814669,0.17165022218874695,0.170605535027524,0.929396074527014,0.34575150280048306,0.3036818720257439,0.79896306038875,0.34575150280048306,0.633759126587307,0.80932142704626,0.0296453278452738,0.14554801736125697,0.00225009526865514,0.14554801736125697
1.0,0.28842554583197305,0.800314417873447,0.210645740758249,0.19968558212655302,0.38749180800880395,0.017274841903625,0.781489412885534,0.16818558409279197,0.167227207601237,0.930573973937678,0.33984398334774896,0.30328935299376697,0.793925042959544,0.33984398334774896,0.639340214517609,0.8092668743574759,0.0221214024210476,0.17475032657705097,0.00219320606327563,0.17475032657705097
0.0,0.277338543549087,0.9177676330985279,0.251016356244682,0.0822323669014723,0.371722923931351,0.0466614771193962,0.782236081438521,0.200346463809596,0.20012065455093897,0.9648843820288129,0.32783279827018297,0.30501677511294,0.8290841152918058,0.32783279827018297,0.6306992369967529,0.809944811948159,0.0268167800695616,0.24057140449201503,0.00380026946213814,0.24057140449201503
0.0,0.279051915434812,0.884118874142153,0.23418738772808897,0.11588112585784698,0.37482861124220795,0.0323802922567674,0.7816073079202158,0.19017850418016102,0.18750471306839603,0.9395268631198209,0.331274688039804,0.303518725260606,0.82050526809754,0.331274688039804,0.630978342762428,0.8093459041476708,0.0268947412748239,0.19337575323416603,0.00248007894357751,0.19337575323416603
1.0,0.282434527241739,0.8412492063971941,0.185969556585043,0.158750793602806,0.37932777582686,0.0227172051131806,0.781208149017078,0.14363184454319503,0.144913656586984,0.9177446174389771,0.333495245360367,0.30330167963824395,0.754783248812612,0.333495245360367,0.629973904467062,0.8089753624954559,0.0266456114643668,0.170831401963676,0.00197600760445728,0.170831401963676
1.0,0.287647113979419,0.8042144088036999,0.10182471400208,0.19578559119629999,0.3741128604755721,0.0176976961120721,0.7804665331084341,0.0817202681328613,0.080650026393183,0.9123017966347919,0.330031128815182,0.301593835130888,0.7196032483713009,0.330031128815182,0.630555060889577,0.808290524445333,0.0267734961070741,0.19632548143778197,0.00198614411139172,0.19632548143778197
0.0,0.276617683064338,0.935937358285213,0.20667486054646897,0.0640626417147867,0.37206961570894004,0.0602231258860592,0.781283938682231,0.16208480831513097,0.161646934620315,0.924270083525895,0.32783292274008097,0.303249956071223,0.7753503555885128,0.32783292274008097,0.6301191079574251,0.8089991886101279,0.0266537860968874,0.17449749273102697,0.00204268665587647,0.17449749273102697
0.0,0.279174250516705,0.8821235299452791,0.21754750874539103,0.11787647005472099,0.37620531310741,0.031777226357261004,0.7816247114729549,0.174738269187316,0.172355026016138,0.932546064247994,0.33156642332243397,0.30341842021241,0.802002071672346,0.33156642332243397,0.633124888700155,0.809362569408206,0.0279443083319036,0.169440815810543,0.0022836613711575103,0.169440815810543
0.0,0.280242734956535,0.8663119388094449,0.208849390186253,0.13368806119055499,0.37517753974094303,0.0276378193028096,0.7815028866037841,0.170369812457634,0.169391448608702,0.9095687103166759,0.330812044798951,0.303517275067138,0.782370027747716,0.330812044798951,0.629376652374625,0.8092519016624642,0.0296319065606299,0.155872066073912,0.00197306151100194,0.155872066073912
1.0,0.284379250351426,0.8246515705777429,0.21631842677507798,0.17534842942225698,0.38504930851765795,0.0202134877197193,0.7815826061034259,0.172478722602998,0.171525525978433,0.9347022521913101,0.337249658783225,0.30338917464414095,0.797956077042484,0.337249658783225,0.634792674072958,0.809323770598522,0.0307776552660728,0.181071172727656,0.0022549225572273198,0.181071172727656
1.0,0.27920621173704696,0.881609577652145,0.17651507989032802,0.11839042234785499,0.37660233111077795,0.0316250421117502,0.776880418785619,0.139414024252467,0.138420933564588,0.8780699037758809,0.330639946479229,0.299292378097341,0.6467402677484521,0.330639946479229,0.630532800920535,0.8045499546392441,0.0267650230682993,0.148876996333909,0.0019102264282672898,0.148876996333909
1.0,0.27899497701765896,0.885056081264927,0.20421669660584302,0.11494391873507302,0.374693289612891,0.0326726422291736,0.7814273776410942,0.162988626948859,0.16274790739763198,0.928634236606721,0.330461002048642,0.30337273911817103,0.787149313080458,0.330461002048642,0.6284783770085339,0.809228726534532,0.0264567437084289,0.18697062913488702,0.00214613818122435,0.18697062913488702
0.0,0.276549630244844,0.9378117725307621,0.21896568024959803,0.0621882274692384,0.371945477685351,0.0620440154973426,0.781589904367478,0.175265496723657,0.17436844883493,0.9347720879843471,0.328409010812711,0.30351800016387204,0.806181521235601,0.328409010812711,0.630947863727894,0.809330410663267,0.0268656480573194,0.174666048628376,0.0022843826386580103,0.174666048628376
1.0,0.28440559141414096,0.824470175650754,0.192020421669661,0.175529824349246,0.37950895023966497,0.0201864490352188,0.7815045708185648,0.147924983053401,0.149181811326446,0.9238557846440101,0.336845124638035,0.30340923565378003,0.7736585273810871,0.336845124638035,0.629780413966932,0.8092512506757241,0.0265959469622096,0.18351523323922303,0.00210938165016892,0.18351523323922303
0.0,0.281610640019665,0.849714302989993,0.22454382149948002,0.150285697010007,0.376101305574133,0.024201714702962996,0.7816081500276071,0.18144159072079502,0.17953397179699898,0.9355596311684009,0.331140839923737,0.30351945035734,0.8086295616064921,0.331140839923737,0.631547855508829,0.809349810068109,0.0270855015236295,0.18448442964898198,0.00229524552673801,0.18448442964898198
1.0,0.29334828091132503,0.7811772530761559,0.16932967760234502,0.21882274692384399,0.39183104703153604,0.0154174547141986,0.781362114318324,0.131505611207351,0.130495437749793,0.9193035731242309,0.345209929938231,0.303303129831712,0.7581752873619642,0.345209929938231,0.630011917644964,0.809115194447135,0.0266347997737433,0.170831401963676,0.0020845463837817803,0.170831401963676
0.0,0.27679266498906,0.9312513226713431,0.22889288077904898,0.0687486773286574,0.36963718146295005,0.0560800621722268,0.781707097646001,0.184228364841455,0.18325918105723601,0.948750783125741,0.328543131674028,0.303612987836019,0.823281339560779,0.328543131674028,0.63061225188696,0.80943977643553,0.0267911566924924,0.18296742657283702,0.00240327772113744,0.18296742657283702
1.0,0.293599485101659,0.7803912083925391,0.17783870662758802,0.21960879160746102,0.39259041386051396,0.0153485951260125,0.781428500450948,0.13963997891089902,0.13862453811929698,0.908947697741883,0.34619823102173003,0.303257690436385,0.7504308392468729,0.34619823102173003,0.6292752839002199,0.809175866411272,0.0264718727329476,0.156209177868611,0.00208350375743525,0.156209177868611
1.0,0.28529284578103403,0.818151585693987,0.19693674955091198,0.18184841430601298,0.380569156062745,0.0193541069404714,0.7813278686177729,0.155532123220607,0.15516175250735198,0.918323291464484,0.334345502955787,0.303218535212752,0.7695706585952049,0.334345502955787,0.6283985835810469,0.8090898059642879,0.0263696150951595,0.159664573764275,0.00198240870710593,0.15945387889258802
0.0,0.284603297918622,0.823019016234846,0.21395480760139898,0.176980983765154,0.383691618782195,0.0199880890193581,0.781558886745258,0.16939067560442903,0.168441294020059,0.931775687490022,0.331650774797352,0.30347546115548,0.796178053598321,0.331650774797352,0.6354919795619239,0.80930944889025,0.0186594042393769,0.18435801272597,0.00223217945252653,0.18435801272597
0.0,0.282507586261953,0.840553859177072,0.226718351139264,0.15944614082292802,0.37328751037279395,0.0226006516002463,0.7816255535803459,0.181667545379227,0.18073297639695302,0.936700628197248,0.33430142596365003,0.303531535302906,0.811473713888548,0.33430142596365003,0.6307163600498621,0.809363480789642,0.026818369555051,0.17689941426825698,0.0023173863850312,0.17689941426825698
1.0,0.28668370420859696,0.8095050941742,0.215278434338659,0.1904949058258,0.3860547146726671,0.0182969814899326,0.7815663253605409,0.170294494238156,0.169285875876631,0.9314910423898521,0.340071169537779,0.303474010962012,0.7962865527186291,0.340071169537779,0.6349265763482691,0.8093073657326829,0.0442796346321322,0.171674181450423,0.00223141188953802,0.171674181450423
1.0,0.288419002764879,0.8003446503612779,0.210078472156566,0.19965534963872197,0.391390412965825,0.0172781964749157,0.781344710765585,0.164871582435791,0.163924289269286,0.9300445981300209,0.34023328193007,0.303168986935932,0.7917799036138199,0.34023328193007,0.614751167792222,0.809027050842585,0.0263869018408273,0.192238000927057,0.00208279194415307,0.192238000927057
0.0,0.27768809316031606,0.9099071862623571,0.21830386688096803,0.0900928137376425,0.37388471491870595,0.0424264176724666,0.781636641327655,0.17406040521202099,0.173086494231204,0.939859951589162,0.328133632299121,0.303532985496373,0.804677503387492,0.328133632299121,0.631819084670073,0.8093940771664059,0.0272797524088101,0.181703257342716,0.00239808632197198,0.181703257342716
1.0,0.282100053008888,0.8445747800586508,0.197598562919542,0.155425219941349,0.377731875289376,0.0232801151064914,0.781385412622797,0.156435941854335,0.15610436618656198,0.92170105636913,0.332510066223193,0.30322312749206703,0.7729047458059959,0.332510066223193,0.630165682661881,0.8091690961491791,0.0266880184139177,0.165985419914879,0.00212567589431771,0.165985419914879
1.0,0.288774374996995,0.7986516310427192,0.163656991585516,0.20134836895728198,0.373930567702194,0.0171005099815017,0.7814130618154541,0.129697973939896,0.12882889676495,0.8917578076438349,0.33926035061793297,0.303522350744276,0.737801885154221,0.33926035061793297,0.6304396515116228,0.809165190228741,0.0267388994928177,0.16547975222283098,0.00197531357974666,0.16547975222283098
0.0,0.281405127979151,0.8520119720651809,0.21404935236834602,0.147988027934819,0.377683785784742,0.024628705226020998,0.781560992013734,0.16939067560442903,0.168396048563457,0.9324993068244971,0.33000075705379495,0.30349648896076503,0.7952273146051851,0.33000075705379495,0.637319351789701,0.8093029390228531,0.0239228309781203,0.16872445324680801,0.00221970545227238,0.16872445324680801
0.0,0.28413773828118394,0.8264957523354599,0.20034036116101,0.17350424766454,0.37723644155559494,0.0204684180558819,0.7814960093934271,0.155004895684266,0.154045697911168,0.9299884003650649,0.33622557661740504,0.303508332207419,0.7828634077183559,0.33622557661740504,0.6295958274544179,0.8092436992295441,0.026598344232422,0.18836121528802,0.0021427813015163,0.18836121528802
1.0,0.286814996064338,0.8087492819784141,0.17698780372506398,0.19125071802158602,0.3863589087484871,0.0182097110685717,0.7814133425179179,0.14046847932514903,0.13945403815700197,0.921548328565283,0.332765160964265,0.303303129831712,0.766273913972994,0.332765160964265,0.6296307584827611,0.8091592011507359,0.0265285643711501,0.192280139901395,0.00204097580160005,0.192280139901395
0.0,0.275670790424052,0.965081476554706,0.23976552897797102,0.0349185234452943,0.370284712234641,0.10806144678006802,0.7819211332744419,0.198990735859004,0.197081668049167,0.95198492253059,0.32655253198116696,0.30405215475787895,0.845025456835251,0.32655253198116696,0.630655744441857,0.8096365046282551,0.0268008348622645,0.18928827272344198,0.0025404002010577602,0.18928827272344198
0.0,0.276135874014245,0.9499047676633309,0.23220194762219898,0.05009523233666901,0.36985190669294105,0.0767819270921008,0.7816607817395191,0.18882277622957003,0.187859135811779,0.9578023418012309,0.327401838020609,0.303546520635407,0.8250806992017071,0.327401838020609,0.63061225188696,0.8093982434815401,0.0267911566924924,0.19843243015464998,0.00290926860686385,0.19843243015464998
0.0,0.276402127869977,0.9419838558514979,0.22038385175380498,0.058016144148501994,0.372116586853,0.0664851076434026,0.782322257094825,0.16931535738495102,0.16834326219742102,0.931778174312907,0.328239686433947,0.303856136940802,0.794458833543995,0.328239686433947,0.62579279735894,0.809237970546235,0.0260676377821483,0.16948295478488098,0.00221297495428198,0.16948295478488098
0.0,0.27714993220428,0.922242041297578,0.239860073744918,0.0777579587024216,0.36989999619757397,0.0494448089941292,0.7816430974843159,0.19793628078632197,0.19386169972098605,0.947677339819317,0.32912870573534003,0.303567548440692,0.820631810524722,0.32912870573534003,0.630756770455199,0.8093856143387901,0.0268305774776099,0.24107707218406302,0.00242869289631538,0.24107707218406302
1.0,0.286673692825623,0.8095353266620308,0.19410040654249802,0.190464673337969,0.38475965312928495,0.0183037145062263,0.7812871667605621,0.15455298636740197,0.153555538797979,0.92243616197725,0.334923440610401,0.3032622827157,0.7707090119118001,0.334923440610401,0.6280612594348021,0.809062334323875,0.0262868055943088,0.164131305044035,0.0020123338103158602,0.164131305044035
1.0,0.280123917612614,0.8679444931523409,0.216223882008131,0.13205550684765802,0.37748024416048,0.0280178108442471,0.78160997459362,0.170143857799202,0.16916522132569198,0.9316102412937429,0.32872443324826,0.303451774662171,0.7997200900089291,0.32872443324826,0.636431692716538,0.8093654337498609,0.0327797045462081,0.17795288862669098,0.00231828949242616,0.17795288862669098
