Bankrupt?,Liability to Equity,Net worth/Assets,Persistent EPS in the Last Four Seasons,Debt ratio %,Borrowing dependency,Equity to Liability,Continuous interest rate (after tax),Per Share Net profit before tax (Yuan ¥),Net profit before tax/Paid-in capital,Retained Earnings to Total Assets,Current Liabilities/Equity,Non-industry income and expenditure/revenue,Net Income to Total Assets,Current Liability to Equity,Interest Expense Ratio,After-tax net Interest Rate,Degree of Financial Leverage (DFL),Net Value Per Share (B),Total income/Total expense,Net Value Per Share (A)
0,0.277016568899533,0.9255071499833721,0.269263496265482,0.0744928500166279,0.37148583148990205,0.0516841876277794,0.781803939995918,0.18535813813361499,0.18440539929115501,0.9538066991204,0.32785530527663204,0.303600177793719,0.8276005027904609,0.32785530527663204,0.630741017246339,0.8094277982795199,0.0268540808587321,0.224895706038515,0.00238963748621176,0.224895706038515
0,0.280702314209936,0.8603259062188231,0.22652926160537,0.139674093781177,0.3746228328968,0.0263092235710658,0.7816221851507841,0.18535813813361499,0.18277656285348,0.9381790342758342,0.330351933108182,0.303531051905083,0.813366897187687,0.330351933108182,0.6310057396474019,0.809362048618814,0.0268822617094627,0.178795668113438,0.00243002762697761,0.178795668113438
0,0.28234352343203006,0.8421561810321371,0.17698780372506398,0.157843818967863,0.379325539105714,0.0228654951624593,0.7809059728150891,0.14189952549521698,0.14568282934922,0.884572054930693,0.334531893971229,0.30280523007440197,0.7141088405673639,0.334531893971229,0.630088971383954,0.8086932248424872,0.0266359078404658,0.15056255530740398,0.00197165771162181,0.14710715941174
0,0.27976706542922103,0.8729933186201891,0.227285619740947,0.12700668137981097,0.373416121838674,0.029265805863869,0.7816098342423881,0.18437900128041,0.18325164014780201,0.943305241905068,0.33133107031145503,0.30348947969233697,0.812732745213248,0.33133107031145503,0.6308869056588271,0.809349028884021,0.0268562164957536,0.18751843580127303,0.00230358369725636,0.18751843580127303
0,0.280233595162883,0.86643286876077,0.266427153257067,0.13356713123923,0.37286141499453096,0.0276664720171322,0.781655027339016,0.22339383896964699,0.222464369202926,0.9494117638526179,0.330239563050638,0.303508332207419,0.849459127428011,0.330239563050638,0.630755058149888,0.8093908222327081,0.0268264171620953,0.20066579579452998,0.00244953282921909,0.20066579579452998
0,0.28260636907465003,0.839616652054297,0.22388200813085002,0.160383347945702,0.37916896862551297,0.0224464771565912,0.7816348167616421,0.17714845221058997,0.175092376140563,0.9357271448218331,0.33219516079719397,0.303536852678954,0.8091068275577878,0.33219516079719397,0.6315971699017819,0.809376760919131,0.0271210649699647,0.175213855294762,0.0024360952641308,0.175213855294762
0,0.276458125005581,0.940381533996432,0.20554032334310302,0.0596184660035674,0.36963718146295005,0.0647122849927713,0.781488430426912,0.164118400241018,0.163117411959882,0.9210934967925308,0.327576027223048,0.30357165732218394,0.7755696828760551,0.327576027223048,0.630584170079862,0.8092444804136321,0.0267819271354932,0.16876659222114498,0.00202136513969311,0.16876659222114498
0,0.280451629338459,0.8635305499289541,0.19797674198733103,0.136469450071046,0.37392273917818397,0.0270076921624625,0.7810576924966272,0.166076673947428,0.16553050297865898,0.912489551073353,0.330778852398187,0.303486579305401,0.7725579426787091,0.330778852398187,0.63002869823701,0.8089842159151159,0.0264182360329861,0.162066495301504,0.00195677261075084,0.162066495301504
0,0.281398168749334,0.8520724370408441,0.22085657558854102,0.147927562959156,0.37698928386899105,0.0246436217293488,0.781614185130573,0.17692249755215803,0.17589925344996601,0.9373408696716629,0.332390419432864,0.303540478162624,0.8046283137626651,0.332390419432864,0.631781756414296,0.809355668948766,0.0271643390507086,0.180354810163921,0.0023029721278801,0.180354810163921
0,0.28111259645034103,0.8553677782144691,0.19882764488985502,0.144632221785531,0.377513794977666,0.025283562853705,0.7814707461717099,0.156887851171198,0.155923384360154,0.9209202421229631,0.33354684723371997,0.30348029513370695,0.7691597879387371,0.33354684723371997,0.630194449391104,0.8092197429175251,0.0266799793909183,0.16762883991403602,0.0020357597048697397,0.16762883991403602
0,0.275796927230813,0.960788463282643,0.22983832844852,0.0392115367173565,0.36963718146295005,0.0970006686679336,0.78165530804148,0.18550877457256898,0.18453359475152697,0.9598841713757329,0.326927119366604,0.303534919087664,0.8218469224500211,0.326927119366604,0.63061225188696,0.80939004104862,0.0267911566924924,0.196873288104168,0.00278970252493698,0.196873288104168
0,0.277310953555107,0.9184025153429879,0.25129999054552304,0.0815974846570124,0.3729285166289029,0.047043691375177,0.7819555193262242,0.20855614973262002,0.204192745645125,0.9502436122044731,0.32754477668673904,0.30350301483137,0.85285406263138,0.32754477668673904,0.630765331981754,0.80967022574137,0.026829248941589,0.19156377733766,0.00271282942690325,0.19156377733766
0,0.281619079333026,0.849623605526499,0.21735841921149698,0.150376394473501,0.37668508979317,0.0241847211427484,0.781583167508353,0.172779995480907,0.171834703265214,0.9334191378948191,0.331409770026115,0.30350712371286304,0.800462865067527,0.331409770026115,0.63218346324023,0.8093241611905659,0.0273907594973239,0.17074712401500103,0.00225985438219153,0.17074712401500103
1,0.307015311710089,0.753423829246909,0.203838517538054,0.24657617075309102,0.409986512571491,0.0132254985680668,0.7592834620494481,0.161934171876177,0.161526280069376,0.890684009122442,0.358559563464161,0.272988768976688,0.7642890262529509,0.358559563464161,0.627881124916097,0.7615503275244491,0.0263507078259644,0.14407315325945,0.0017388370974177,0.14407315325945
0,0.27845945885065504,0.8944886174683321,0.237401909804292,0.10551138253166902,0.37492590861204705,0.0358534244428812,0.7819024665606171,0.18829554869322895,0.18729356760425303,0.9408702295094921,0.327165496098149,0.304178563288497,0.822858855061045,0.327165496098149,0.63087491952165,0.809621401735895,0.0268728854173947,0.20302557835742302,0.00272946566211792,0.20302557835742302
0,0.280060035077309,0.868821235299453,0.212442091330245,0.13117876470054698,0.3756964590467539,0.0282290541311317,0.7815447112708491,0.17240340438352,0.171382248699193,0.9335042605495991,0.329479107401881,0.303579875085169,0.802391696462297,0.329479107401881,0.632074903083519,0.8093401754643621,0.0275192858626391,0.16998862247692903,0.0023000118306094604,0.16998862247692903
0,0.27597074616567197,0.955074523082504,0.21395480760139898,0.0449254769174955,0.36963718146295005,0.0853042880944291,0.7815510270762791,0.170294494238156,0.169285875876631,0.907023068392771,0.32669344191070193,0.30342687967430604,0.794686646109087,0.32669344191070193,0.630212257366337,0.809294215800542,0.0269074899499385,0.16746028401668697,0.0022161509861053697,0.16746028401668697
0,0.28055603439201193,0.862200320464371,0.21159118842771998,0.137799679535629,0.37548061545619005,0.0267095511827339,0.781539377924042,0.170294494238156,0.169338662242666,0.9112819346965021,0.330948381804245,0.303545795538673,0.7924895809648541,0.330948381804245,0.62588560430679,0.8092938252084979,0.0290066985708174,0.15962243478993698,0.0021482583398203803,0.15962243478993698
0,0.29117368129773696,0.788614445082686,0.211780277961615,0.21138555491731398,0.384880436071155,0.0161012292918001,0.7815431674073,0.166001355727951,0.16503280295603698,0.9242997651826529,0.33872146528478103,0.303494071971652,0.789720293559494,0.33872146528478103,0.626499979452336,0.809269868896479,0.0261260628457843,0.157473347098732,0.00212927917545697,0.157473347098732
0,0.27850427176603804,0.893672340296883,0.212914815164981,0.106327659703117,0.37481966435762504,0.0355530871987163,0.781521132263913,0.168712811629133,0.16794359399743602,0.908878560502939,0.330632734387781,0.30351800016387204,0.792938824679433,0.330632734387781,0.6279181107108119,0.8092688273176949,0.0262682935483613,0.169230120938856,0.00217405571456647,0.169230120938856
0,0.277292125629257,0.9188560026604591,0.20431124137279,0.0811439973395411,0.37277418286984704,0.0473091587863295,0.781257693001891,0.163666490924155,0.16323052560138798,0.926294451088255,0.32880061775687797,0.30330699701429303,0.7797964312150091,0.32880061775687797,0.630405405405405,0.8091023049096899,0.0267342518364646,0.171589903501749,0.00213180953533956,0.171589903501749
0,0.28054805881170697,0.8622910179278649,0.213482083766663,0.137708982072135,0.37334566512258294,0.0267319520582895,0.7815522902373649,0.16818558409279197,0.16737048488047698,0.9264530627364659,0.329659849079601,0.303461926016447,0.7922674454316241,0.329659849079601,0.628184202956124,0.8092835396180109,0.0263388697443838,0.16657536555560198,0.0021866826913879396,0.16657536555560198
0,0.280287366981636,0.8657072890528159,0.21508934480476502,0.134292710947184,0.37600736328601203,0.0274992425756639,0.781598886846311,0.172328086164043,0.17121634869165198,0.947738615885915,0.33109353797097196,0.30395547519335303,0.8004324240942771,0.33109353797097196,0.631458815632663,0.809478705442562,0.0271459759643055,0.18208250811175303,0.00237128834368184,0.18208250811175303
0,0.27712353940477596,0.9228769235420379,0.21159118842771998,0.0771230764579617,0.37113242954887604,0.049868574414312,0.7815346059821621,0.16795962943435996,0.166940653042757,0.93016942713815,0.327444458648724,0.303542170055003,0.7911075227252821,0.327444458648724,0.6301701346556899,0.80928301882862,0.0266692025215261,0.17845855631873897,0.00209350159458077,0.17845855631873897
0,0.27917839453238696,0.882032832481785,0.22293656046137802,0.117967167518215,0.37549739086478395,0.0317573724599051,0.781649553640978,0.17925736235595396,0.17830480355930897,0.9381352000064441,0.32911589106111305,0.303627731469609,0.81401658596478,0.32911589106111305,0.6310269722332571,0.8094202468333399,0.0269373017596812,0.18300956554717498,0.00244907163065185,0.18300956554717498
0,0.28029939061027503,0.8655561266136591,0.215562068639501,0.134443873386341,0.37271602812005794,0.0274622872253074,0.7815792376738641,0.17308126835881602,0.17218912600859698,0.932895052457442,0.328676038957877,0.30360718706214695,0.7999756035297478,0.328676038957877,0.631392035725538,0.8093405660564059,0.0269885879203237,0.178374278370064,0.00235875388372558,0.178374278370064
0,0.277912172974551,0.905190918160655,0.21764205351233804,0.0948090818393445,0.370000648649132,0.0401935369334414,0.781611378105938,0.174964223845748,0.173968780634945,0.9348451688516851,0.326870546360622,0.303652143059652,0.8055288621308849,0.326870546360622,0.6307057437569351,0.8093785836820021,0.026792489905724,0.17786861067801601,0.00244009490565794,0.17786861067801601
0,0.280425038275217,0.8638933397829309,0.20629668147868,0.136106660217069,0.37643457702484795,0.0270853578863498,0.7812028156702711,0.16344053626572302,0.162861021039137,0.915100839692453,0.330302297356943,0.30292245404639,0.77882935910363,0.330302297356943,0.6301903398583579,0.808971196180322,0.0266967379023852,0.161476549660781,0.00201550406036555,0.161476549660781
0,0.278267384480706,0.898116516008102,0.212347546563298,0.10188348399189802,0.37469776305518204,0.0372257457789969,0.781536991953102,0.170671085335543,0.16968554407661599,0.915301903770808,0.328880283094375,0.303529118313792,0.790170270486618,0.328880283094375,0.629215695675402,0.8092722124487409,0.0277608700799745,0.170030761451266,0.00213787254537658,0.170030761451266
0,0.277288782247507,0.9189164676361221,0.21319844946582198,0.0810835323638782,0.37156747181172206,0.0473567001593732,0.781552430588596,0.165022218874746,0.164497398386245,0.926796877637521,0.327404475903873,0.30339062483760904,0.782129303082283,0.327404475903873,0.629390350817112,0.8092464333738509,0.0264782312318167,0.17319118452656898,0.00214670522274001,0.17319118452656898
0,0.27785530937502506,0.9063699851860809,0.21442753143613502,0.09363001481391901,0.37320027824811103,0.0407303123987273,0.7815640797408331,0.170294494238156,0.169278334967197,0.9321320136984851,0.328035772529478,0.30348972139124797,0.7964911898093531,0.328035772529478,0.633907069766168,0.8093097092849458,0.0292109898845101,0.174918882474401,0.00223788132036231,0.174918882474401
0,0.279028941006634,0.8845118964839621,0.22255838139359002,0.115488103516038,0.375330755139426,0.0324973328022162,0.781634395707947,0.175943360698953,0.17498680340849102,0.9278778018772229,0.32917652561822,0.303508090508508,0.8070838246372559,0.32917652561822,0.63125710606704,0.809361658026771,0.0269734228888913,0.178837807087775,0.00240571399877636,0.178837807087775
0,0.275613416010528,0.96707682075158,0.234281932495036,0.0329231792484204,0.370057685038349,0.11408301505775399,0.7818829577394019,0.191534232130752,0.190611567755071,0.9575256218121,0.327173422547004,0.303918736958833,0.8371695325455091,0.327173422547004,0.6306530047533601,0.8096651480448,0.0268022224879632,0.19834815220597501,0.0031298737481293302,0.19834815220597501
0,0.27531350764084006,0.978020981346555,0.21414389713529397,0.021979018653445002,0.36963718146295005,0.163346658832164,0.781560992013734,0.170143857799202,0.169180303144559,0.9306590021158799,0.326578796704279,0.30346724339249603,0.793796429663379,0.326578796704279,0.6301831481760519,0.8092973405368921,0.0271253062828062,0.175298133243437,0.00221632043111031,0.175298133243437
0,0.280869802189941,0.8582700970462859,0.200529450694904,0.141729902953714,0.37634958162131,0.0258740950395906,0.781347096736525,0.16095503502297198,0.16022170273735,0.922765437770581,0.33183187444513695,0.303300712842599,0.7699506901206279,0.33183187444513695,0.6302023259955339,0.8091177983940941,0.0266571298048068,0.162235051198854,0.0020895526247559602,0.162235051198854
0,0.277749634875376,0.908607189285606,0.21480571050392397,0.0913928107143937,0.372315655034971,0.0417806900491285,0.7815670271167,0.16908940272652,0.168147198552145,0.9305756903152009,0.329132730714247,0.303462409414269,0.793470976506619,0.329132730714247,0.628483856385529,0.80929747073424,0.026268148312832,0.175508828115124,0.00221312316371464,0.175508828115124
0,0.2780350040167,0.9026816216706469,0.225583813935899,0.0973183783293527,0.373208106772121,0.0390961745875896,0.781651939611917,0.179407998794909,0.178440539929115,0.9411796401972871,0.329677080343749,0.303522350744276,0.8139843409491301,0.329677080343749,0.6307509486171421,0.8093850935493979,0.0268233469537018,0.182040369137415,0.00256087392846525,0.182040369137415
0,0.280390358978662,0.864346827100402,0.20525668904226102,0.13565317289959802,0.37802935920175895,0.0271877343369905,0.781453482970202,0.15922271597499402,0.158261066284594,0.9199502633938609,0.33138698102033,0.303144333646978,0.7676448157863,0.33138698102033,0.630088628922891,0.8091444888504201,0.026635572208856005,0.16438413889005898,0.00205333604347655,0.16438413889005898
0,0.277496809517395,0.9141397345587571,0.21877659071570396,0.0858602654412431,0.37390820049073703,0.0446136911311727,0.781628922009908,0.175943360698953,0.17430812155946,0.9361103947344149,0.32704382015132005,0.30362555617940695,0.8101820727036859,0.32704382015132005,0.631123888713853,0.809414908742075,0.0269415984941935,0.18073406093295702,0.0025968445951252,0.18073406093295702
0,0.27797124164724896,0.9039816186473991,0.21849295641486202,0.0960183813526015,0.373598414612052,0.0396555947447564,0.7816056237054351,0.173382541236725,0.17216650328029598,0.934184561789748,0.32877808592751095,0.303549904420166,0.804446824598787,0.32877808592751095,0.6311482034492679,0.809347336318498,0.0269745373014453,0.17394968606464098,0.00230238619631407,0.17394968606464098
0,0.275429677916846,0.97366750309883,0.223314739529167,0.026332496901169997,0.369653956871543,0.13957937585858998,0.7818067470205541,0.176093997137908,0.17439107156323097,0.937617562197905,0.326699357888883,0.303826166275799,0.8148176064157249,0.326699357888883,0.630622525718826,0.809507609253803,0.0267942878388333,0.17913277990813697,0.002521589069634,0.17913277990813697
0,0.27730583464185804,0.918523445294313,0.219438404084334,0.0814765547056867,0.37178778884457697,0.0471154893182155,0.781620220233539,0.174211041650975,0.172520926023678,0.935283320259673,0.327840080647476,0.30362362258811704,0.806483292492028,0.327840080647476,0.6309396446624019,0.8093567105275491,0.0268812944863835,0.17188487632211,0.00230532560933157,0.17188487632211
0,0.27664244711060104,0.935272243552922,0.216696605842867,0.064727756447078,0.371923110473894,0.0595918737098254,0.781586956991611,0.17165022218874695,0.17067340321242702,0.9403827832767511,0.328392985721145,0.30358591755795195,0.799346654833848,0.328392985721145,0.631230736565253,0.8093267651375251,0.0270119656497549,0.195946230668746,0.00227583369476738,0.195946230668746
0,0.280670678826216,0.860749161048463,0.224449276732533,0.139250838951537,0.375582386268322,0.026394143712539,0.7816432378355479,0.180085862770204,0.178953321770606,0.9361682252158159,0.329274018131412,0.303522834142098,0.810356988580264,0.329274018131412,0.631105053355433,0.809377542103218,0.0269228386606978,0.17571952298681098,0.00234765047951689,0.17571952298681098
0,0.277575655214555,0.912386250264534,0.209794837855725,0.0876137497354657,0.37376616869798207,0.0436770896071027,0.7814655531761341,0.166603901483769,0.165658698439032,0.935331080873863,0.329462351213187,0.303435580835113,0.787212610239972,0.329462351213187,0.630170819577814,0.8092229978512231,0.0266628419218222,0.173907547090304,0.00214498146045579,0.173907547090304
0,0.27707415106044103,0.9240862230552951,0.20866030065235897,0.0759137769447048,0.37294529203749605,0.0506866719387576,0.781403517931694,0.156661896512766,0.155682075258276,0.9273533560291949,0.32902975479089697,0.30272957831515995,0.765079261208223,0.32902975479089697,0.6304906782098879,0.808870423433023,0.0267539767636723,0.18271459272681304,0.0020219050863576104,0.18271459272681304
0,0.27584513011949396,0.9591861414275781,0.20988938262267198,0.0408138585724219,0.36963718146295005,0.0934069807042179,0.7814842198899591,0.166151992166905,0.16524394842017903,0.914823852496838,0.327324903607908,0.303534435689841,0.7808996412603392,0.327324903607908,0.6305482116683331,0.809229247323924,0.026771633225621004,0.163794193249336,0.00206077617894663,0.163794193249336
0,0.275763713964284,0.9618768328445749,0.207053039614257,0.0381231671554252,0.36990782472158396,0.0996630752421534,0.781484640943654,0.164946900655269,0.16430133474097,0.928265787070425,0.32728560819303604,0.30352670132467896,0.7853690156844141,0.32728560819303604,0.630579375624991,0.8092469541632429,0.0267816306884683,0.19404997682356398,0.00210264192962716,0.19404997682356398
0,0.27800246588121896,0.9033467364029392,0.259147206202137,0.0966532635970614,0.37324836775274395,0.0393789645799907,0.7817590276017541,0.205995330270392,0.20503732750169698,0.9546335946092119,0.32729988577213204,0.30381311453458804,0.836389089453182,0.32729988577213204,0.630696839769318,0.8094779242584741,0.0268160641023102,0.22481142808984,0.00260690714400914,0.22481142808984
0,0.28024778067905703,0.866251473833782,0.227758343575683,0.133748526166218,0.37466980404086003,0.0276220415747034,0.781627658848822,0.18385177374406897,0.182942462861021,0.93924032859412,0.330490334122194,0.303523317539921,0.815211870400646,0.330490334122194,0.63095197326064,0.809366605525992,0.0268790432389851,0.180101976317896,0.00242021616066839,0.180101976317896
0,0.28633944943421996,0.8115306708589051,0.16611515552614198,0.188469329141095,0.38560177864065504,0.0185351436097197,0.781011236238912,0.127212472697145,0.138330442651384,0.885920880497279,0.339820858207023,0.303164394656617,0.6970892101971121,0.339820858207023,0.630346502102711,0.8086087267636791,0.0266963867184685,0.153259449664995,0.00195955207286579,0.15035186043571697
0,0.281734919473686,0.84838407352541,0.235416469698402,0.15161592647459,0.376347344900164,0.0239555731424632,0.7816196588286122,0.19281464186186603,0.19184073599276102,0.943617866599108,0.33305299905676,0.303487062703223,0.818554339745938,0.33305299905676,0.630797523321598,0.8093585332904201,0.0268352689577153,0.190215330158864,0.0023174333837231802,0.190215330158864
0,0.280543084024735,0.8623514829035279,0.26169991490971,0.137648517096472,0.374438303402277,0.0267459555201978,0.7816592378759691,0.215108834827145,0.21394314154287,0.9461663870366719,0.329800322193601,0.30350156463790195,0.8469608945102841,0.329800322193601,0.630785879645484,0.809395248942537,0.0268380949091889,0.195819813745733,0.00245237242064907,0.195819813745733
0,0.2823628056602,0.8419445536173171,0.22586744823674001,0.158055446382683,0.37839618146966,0.0228337815483917,0.781642816781853,0.17873013481961303,0.176464821657492,0.9361809613159799,0.33230681425245,0.30353588588330893,0.8104777658875771,0.33230681425245,0.631355734852947,0.8093797554581329,0.0270371254609261,0.17736294298596803,0.00245786090313125,0.17736294298596803
0,0.276097489370201,0.951083834688757,0.210740285525196,0.0489161653112435,0.36963718146295005,0.0785856907033478,0.7815375533580291,0.16713112902011,0.166171480280522,0.917153259058053,0.327123100499401,0.303539511366979,0.786583804086484,0.327123100499401,0.630562937494007,0.8092839302100551,0.0267766615367565,0.167291728119338,0.00214543688375523,0.167291728119338
0,0.27662033730781393,0.93587689330955,0.20828212158457,0.0641231066904496,0.36963718146295005,0.0601546959222331,0.780640287933359,0.170369812457634,0.169391448608702,0.9041468688266521,0.32782559821066304,0.304477786540706,0.796198992277932,0.32782559821066304,0.633226942096684,0.809317260731126,0.0277276689325607,0.15793687581644297,0.00223290266953703,0.15793687581644297
0,0.281470949417285,0.851256159869396,0.21783114304623197,0.14874384013060402,0.37773523037109397,0.0244891349806498,0.781585553479293,0.179784589892295,0.17875725812533,0.938935218870374,0.33274140246766104,0.30356730674178006,0.8098935066404259,0.33274140246766104,0.631304023232559,0.8093711624331701,0.0270079060041733,0.180860477855969,0.00232070529257273,0.180860477855969
0,0.28157542945380104,0.8501073253318021,0.21518388957171203,0.149892674668198,0.37836710409476504,0.0242730642417685,0.781568570980249,0.17089703999397501,0.16991931226906,0.921462375343682,0.333257793706481,0.303531535302906,0.7964077640595809,0.333257793706481,0.634400556156765,0.8093081469167709,0.0283708259192289,0.167755256837049,0.0022344519696284398,0.167755256837049
0,0.276135874014245,0.9499047676633309,0.23220194762219898,0.05009523233666901,0.36985190669294105,0.0767819270921008,0.7816607817395191,0.18882277622957003,0.187859135811779,0.9578023418012309,0.327401838020609,0.303546520635407,0.8250806992017071,0.327401838020609,0.63061225188696,0.8093982434815401,0.0267911566924924,0.19843243015464998,0.00290926860686385,0.19843243015464998
0,0.276852975893628,0.929679233304109,0.235605559232296,0.0703207666958914,0.3725561025581379,0.0548067905852026,0.7818857647640369,0.18829554869322895,0.187353894879723,0.9442333927461651,0.327084296318297,0.30347932833806107,0.834735346336162,0.327084296318297,0.630761907371132,0.8096049968700559,0.0268149600998787,0.18393662298259697,0.00254414361722997,0.18393662298259697
0,0.28324820955892405,0.8338120143906641,0.208849390186253,0.16618798560933598,0.379581643676901,0.02153133244986,0.7815250620984019,0.164419673118927,0.16339642560892803,0.9292429501548142,0.331705938961394,0.30351461637911303,0.7875943541962659,0.331705938961394,0.6291252859549871,0.8092702594885219,0.0265117685085733,0.167081033247651,0.00216518216283506,0.167081033247651
1,0.7453520043803801,0.706291380717719,0.143708045759667,0.293708619282281,1.0,0.0104373050921215,0.7807176214620609,0.0894027265195451,0.0882965085589322,0.8464947451029708,0.627816873059776,0.302380565087221,0.542325609622844,0.627816873059776,0.6304646511691621,0.808234409388375,0.0267490686925703,0.126079811217395,0.0019839580272808,0.126079811217395
0,0.278668320959087,0.890709556489404,0.234092842961142,0.10929044351059598,0.375222274163858,0.0345112210903101,0.7818772033389001,0.18528281991413698,0.184284744740216,0.9394790995366709,0.327525290437288,0.304067381789292,0.8180358281065171,0.327525290437288,0.6309040287119361,0.8095918469379151,0.0268820809161418,0.20319413425477198,0.00263763160543709,0.20319413425477198
0,0.281170204654899,0.854702663482178,0.21461662097002898,0.145297336517822,0.376860672403111,0.0251499329471176,0.781565763955614,0.170445130677111,0.169444234974738,0.9331820897978841,0.32964509345340803,0.303548695925609,0.7967733923949308,0.32964509345340803,0.6337926877714,0.8093115320478169,0.0293416175464404,0.17340187939825502,0.00224582984204586,0.17340187939825502
0,0.276219697335535,0.9473652386854922,0.21187482272856198,0.0526347613145086,0.36963718146295005,0.0731558223302947,0.781477061977139,0.16841153875122397,0.167408189427645,0.910657431153823,0.32647656275524395,0.30332899161522303,0.7903366165211579,0.32647656275524395,0.6305968411391619,0.809224169627354,0.0267848028592097,0.17807930554970303,0.00215922200755382,0.17807930554970303
0,0.281019525311787,0.8564561477764,0.20109671929658698,0.143543852223599,0.375620410527799,0.0255045861803075,0.7814165705962479,0.159674625291858,0.158781389035518,0.899061423546552,0.332262037543101,0.30352960171161497,0.7646417572226809,0.332262037543101,0.630319790139861,0.809171049109398,0.026704610263031003,0.15595634402258599,0.00150352168350219,0.15595634402258599
0,0.289681520979091,0.794600477673308,0.201191264063534,0.20539952232669198,0.385683418962475,0.0166851117632296,0.781448289974627,0.154778941025834,0.153819470628158,0.9145948553736791,0.338761752130572,0.303427121373217,0.769066831066522,0.338761752130572,0.629998561663539,0.809152430888644,0.0266243511090661,0.156167038894273,0.00191829300930055,0.156167038894273
0,0.278415895428678,0.89530489463978,0.212253001796351,0.10469510536022,0.374572506671021,0.0361522966081114,0.7813778336562809,0.16795962943435996,0.167302616695574,0.904810245186899,0.32877835174430703,0.30338289047244604,0.786933408732739,0.32877835174430703,0.6293677483870079,0.808974451114021,0.0264894064672546,0.167586700939699,0.00208084976433549,0.167586700939699
0,0.276871065298793,0.929225745986637,0.198544010589014,0.0707742540133628,0.37180568261374297,0.0544385637925763,0.7810516573936609,0.156435941854335,0.155448307065832,0.915938940251895,0.328320258672008,0.303016958320715,0.7503534918899579,0.328320258672008,0.630550951356831,0.8087994658784,0.0267725121745381,0.165058362479457,0.0020697645042604697,0.165058362479457
0,0.280329078897136,0.8651631042718508,0.20260943556774103,0.134836895728149,0.373826560168917,0.0273717123952629,0.7814205004307379,0.151238984710401,0.151964406907473,0.9081139095981958,0.330595195513362,0.303243430200617,0.743378533203506,0.330595195513362,0.6304591717921669,0.809034992880809,0.0267475975903906,0.160591631199697,0.0019266568597761302,0.160591631199697
0,0.27811662623287103,0.90104906732775,0.22189656802495997,0.0989509326722496,0.37361407166007204,0.0384103668655092,0.7819983264519119,0.174286359870453,0.173109116959505,0.9449688390425509,0.32925755892947606,0.304169620428779,0.804643979333969,0.32925755892947606,0.630990671360666,0.809626479432465,0.0269295292943647,0.18928827272344198,0.00238698605898622,0.18928827272344198
0,0.275623859983961,0.966714030897603,0.212158457029403,0.0332859691023974,0.36963718146295005,0.11293232286381802,0.7815351673870892,0.16826090231226903,0.167242289420104,0.928451817072855,0.326305335054573,0.303573590913474,0.7912252396950451,0.326305335054573,0.630381775592115,0.8092813262630971,0.0267240122207026,0.18166111836837898,0.0021171470205929,0.18166111836837898
0,0.278861748309248,0.887323517852284,0.227191074974,0.112676482147716,0.374557967983574,0.0333878218483533,0.7816857642587729,0.183625819085637,0.182648367393108,0.9395519101225291,0.32801232763015403,0.30371329288421506,0.8176156412623459,0.32801232763015403,0.6308913576526349,0.80943600071244,0.026865572668206997,0.18461084657199398,0.0024826569547231198,0.18461084657199398
0,0.277977028859882,0.903860688696073,0.21319844946582198,0.0961393113039272,0.3714545173938621,0.0396039274057926,0.7815476586467158,0.169993221360247,0.16902948495588596,0.931355540709408,0.327698670270461,0.303545312140851,0.7957852569994499,0.327698670270461,0.63573204476651,0.8093054127724641,0.0380743360982341,0.187139185032236,0.00222520135912904,0.187139185032236
0,0.277066335108271,0.9242676179822841,0.21650751630897197,0.0757323820177162,0.370242214532872,0.0508192451810772,0.781597342982761,0.170445130677111,0.16948948043134,0.93237093573994,0.32726680731130997,0.30357334921456297,0.796182647307847,0.32726680731130997,0.6334036520047671,0.809308667706162,0.0268797446737012,0.18448442964898198,0.0022346802133484398,0.18448442964898198
0,0.28108855357776097,0.855639870604952,0.207242129148152,0.144360129395048,0.37685508060024603,0.0253400442221062,0.781208149017078,0.164193718460496,0.16369052107684198,0.9103144551963,0.33141519991438,0.303148925926293,0.7816113020329879,0.33141519991438,0.6299108916316221,0.8089751021007601,0.0266398548493875,0.16177152248114302,0.0019831902620433602,0.16177152248114302
0,0.27883589943714,0.8877770051697551,0.200529450694904,0.112222994830245,0.375244641375315,0.0335318930862444,0.781393131940544,0.159674625291858,0.159286629967574,0.907033170388381,0.32959647296276695,0.30334856922703995,0.77124810315208,0.32959647296276695,0.6303321187380989,0.8091448794424642,0.0267427931534276,0.17567738401247304,0.0019983029065418602,0.17567738401247304
0,0.277319872665524,0.918190887928168,0.21414389713529397,0.0818091120718324,0.371328142649128,0.0469192574000969,0.781561834121125,0.16803494765383703,0.167219666691803,0.929706106151782,0.327436648594647,0.303485370810844,0.7909178176729978,0.327436648594647,0.625264379940001,0.8092836698153589,0.0260575089273008,0.172011293245122,0.00219004059818112,0.172011293245122
0,0.27853297554603196,0.893128155515917,0.19268223503829102,0.106871844484083,0.37418331719166203,0.0353643855705665,0.78112716635635,0.144008435640581,0.142990724681397,0.905076146176355,0.328596113908375,0.302531385207882,0.7135862301128609,0.328596113908375,0.630515677867426,0.8086997347098841,0.0267620065844235,0.160970881968733,0.00197587732106889,0.160970881968733
