Bankrupt?,Cash/Current Liability,Net Income to Stockholder's Equity,Net Income to Total Assets,Non-industry income and expenditure/revenue,Retained Earnings to Total Assets,Realized Sales Gross Profit Growth Rate,ROA(A) before interest and % after tax,Long-term fund suitability ratio (A),Total expense/Assets,Working capitcal Turnover Rate,Interest Expense Ratio,Cash Flow to Equity,Net Worth Turnover Rate (times),Contingent liabilities/Net worth,Liability-Assets Flag,Borrowing dependency,Pre-tax net Interest Rate,Interest Coverage Ratio (Interest expense to EBIT),Total Asset Turnover,Inventory and accounts receivable/Net value
0,0.0069254261373598,0.8266007027993549,0.694647625876391,0.30320258308460496,0.8661403630973691,0.0228526869344251,0.35232228521587394,0.00663657388694549,0.11628783148850501,0.5939465943815689,0.6305334858426601,0.31059130711743205,0.0201612903225806,0.00536584771375646,0,0.3826806208243211,0.79614439590385,0.565041661520318,0.055472263868065995,0.402723388748739
0,0.000845183720661269,0.841455609215662,0.809295651089354,0.303522109045364,0.929694560604953,0.0227257409073782,0.572012647187091,0.0087641251262753,0.0526873047149419,0.5939597168620071,0.630713277900303,0.317077692330425,0.105,0.00536584771375646,0,0.374079309658386,0.797431653930813,0.5652697754259189,0.395802098950525,0.420146485303909
0,0.00987250221629277,0.8431887857550308,0.8309771025550879,0.303533710593107,0.9429667786621291,0.0222044135718562,0.605429568251199,0.00630145265640235,0.0236072023308422,0.5939439757247889,0.630954712949138,0.328963314975306,0.149193548387097,0.00536584771375646,0,0.37068508531972794,0.797439262656389,0.565582239823897,0.5217391304347829,0.406225424457714
0,0.00667950209189501,0.8422386150912242,0.835533487430373,0.303760665870833,0.944534061858664,0.0220432381044279,0.6028129088530311,0.00550562663568346,0.0167127583577824,0.5939986697175319,0.630618758647142,0.29313836603387394,0.0191935483870968,0.00536584771375646,0,0.370242214532872,0.797705014689682,0.565168697086702,0.0779610194902549,0.396334250150384
0,0.0078770227415185,0.8410312581510091,0.8085449673292572,0.303303854928446,0.929656142038408,0.0221534170787303,0.561109899694723,0.00514742428147002,0.0223720788666368,0.5939742392681011,0.631731072177093,0.32305946771189303,0.0235483870967742,0.00536584771375646,0,0.37564054101811106,0.797435250782903,0.567577183744616,0.0734632683658171,0.40028643275997705
0,0.00266384049887919,0.748252157896364,0.0,0.304683714013147,0.0,0.0220238003335743,0.0692869603139991,0.0049522080306682,1.0,0.593897285995139,0.63061225188696,0.165341928636462,0.0301612903225806,0.00536584771375646,0,0.36963718146295005,0.795794809548757,0.5651583957576041,0.11094452773613199,0.39856756825553297
0,0.0167583215270139,0.842918515648819,0.849553348283058,0.30357721639714397,0.9491192169689581,0.0221179391961559,0.645333624073266,0.00565259499543953,0.0315365577473305,0.594061287213107,0.630612594348023,0.31332140539403697,0.027258064516129,0.00536584771375646,0,0.36963718146295005,0.7977932759063621,0.5651587424573511,0.13943028485757097,0.39634094876497605
0,0.0116884029923425,0.8335523146173659,0.681837410367401,0.279350042623603,0.882385150011528,0.022208174701501,0.26455516790231104,0.0051236201346486,0.0689475460762989,0.594454780606196,0.63061053958165,0.30363688066498196,0.00919354838709678,0.00536584771375646,0,0.36987203718325196,0.752968751794103,0.565155549203198,0.00149925037481259,0.39402456783887996
0,0.0154605025221084,0.837475036242366,0.746364490521453,0.30359848590134003,0.9000089605361651,0.0220747810236344,0.4525185346707371,0.0051387201950738705,0.0162862887382968,0.594490263060838,0.630517047711675,0.31200742245316804,0.0101612903225806,0.00536584771375646,0,0.37001071389428797,0.794697769661189,0.565017085974689,0.0119940029985007,0.394433183329024
0,0.0113880222685659,0.8346779331028821,0.699016167079075,0.30364416699557895,0.8681849322121591,0.0224019993027371,0.25937636284343696,0.00750206040741632,0.0972936946632916,0.594426426996294,0.63061225188696,0.31893018116535904,0.017258064516128997,0.00536584771375646,0,0.370217610600269,0.7958671616119599,0.5651583957576041,0.0644677661169415,0.396287359848236
0,0.0447781556531752,0.842731195575194,0.843401228005639,0.303525492830123,0.9488748801789659,0.0220515031078072,0.6060292193632789,0.00587970769063875,0.0584979800479349,0.593982480307624,0.63061225188696,0.31556745495062,0.042741935483871,0.00536584771375646,0,0.36963718146295005,0.7975309823846941,0.5651583957576041,0.22788605697151396,0.398898479816404
0,0.0466242450383278,0.8389547127229279,0.7749230121542691,0.30360815385779305,0.920275995414215,0.0225965824511285,0.4863715656345399,0.00574808966855256,0.02359433884116,0.5942417973595749,0.63061225188696,0.32776474292558505,0.0159677419354839,0.00536584771375646,0,0.36963718146295005,0.7970945182175719,0.5651583957576041,0.0584707646176912,0.394823042698309
0,0.00250761845653758,0.8405685803819541,0.797201338671468,0.30352573452903403,0.932321439980153,0.0219675572226245,0.533144352376799,0.00471575165166992,0.00487677207360016,0.593917683057558,0.6319512746400731,0.359197874446026,1.0,0.00536584771375646,0,0.36963718146295005,0.797381159661082,0.56656308657113,0.8080959520239879,0.5003583758807
0,0.0102028728777709,0.8381558308151591,0.7729528742105691,0.303068440188825,0.9181825652610721,0.0388526272620488,0.483972961186219,0.00503538350162949,0.0246828754335516,0.5939782955147379,0.629922877768798,0.312473937435895,0.0145161290322581,0.00536584771375646,0,0.376974745181544,0.7967205839406359,0.5647372440167491,0.0314842578710645,0.39773292087730394
0,0.00319506899634105,0.839158469933117,0.782038502284179,0.303487787799957,0.926567129791384,0.0223065961948967,0.505887483645879,0.00526980985408809,0.0169916346280139,0.593987312208939,0.62995780879714,0.31662575049145697,0.0317741935483871,0.00536584771375646,0,0.371233082000434,0.7973068708313701,0.564077629550081,0.13943028485757097,0.399390158127496
0,0.0126874132337292,0.842816607589679,0.836814257594114,0.303903026529598,0.898566928788487,0.0230659335034491,0.619821194941125,0.00522014372532284,0.0249537704905015,0.594022311741283,0.630980055067739,0.325737339404577,0.0229032258064516,0.00536584771375646,0,0.37301798547473297,0.797792030842177,0.565374506968087,0.0914542728635682,0.400082794876364
0,0.0014300071708911,0.822333597366988,0.720466937193544,0.303168261839198,0.9090288209942171,0.022093033564557996,0.421445704317488,0.0051809614322488,0.09098309194613699,0.5939040779883851,0.630079382474213,0.311534923169844,0.0940322580645161,0.00536584771375646,0,0.39494120778468395,0.7971776608370459,0.5643749478198629,0.23688155922039003,0.42423799909702703
0,0.0162044488619796,0.840577850651532,0.8052296089102009,0.30374882262417796,0.934366852703985,0.0219808476009073,0.5469908416921061,0.0118280191548855,0.008650837501495109,0.593982844637328,0.630635881700251,0.31559973510434697,0.0203225806451613,0.00648581456566247,0,0.370418915503385,0.797466377387532,0.565186447325275,0.08845577211394301,0.39724258228913106
0,0.00643464763464805,0.8404014078461259,0.800567202910347,0.303516791669315,0.932900305397607,0.022192213605108996,0.538486698648059,0.00654144072540802,0.0560611428315454,0.5939505295132641,0.630620470952453,0.31628974302880203,0.0482258064516129,0.00556205518182704,0,0.36963718146295005,0.797390566812703,0.565174509354121,0.209895052473763,0.398869005912197
0,0.0027016478569692,0.833753975290467,0.7509163934789009,0.30350373992810403,0.899416029984393,0.0219466813727889,0.465547317924117,0.00503204647170125,0.0246112514966928,0.593869410430391,0.629819796989082,0.312014033449805,0.0214516129032258,0.00536584771375646,0,0.38971175374594896,0.7967219673452871,0.563996125944674,0.0449775112443778,0.39811742135491496
0,0.0037217263415699397,0.836811167359597,0.7592492720485521,0.303531535302906,0.919701937274684,0.0227773853261992,0.473506323593546,0.00554714484970726,0.0361026526357039,0.593992383143533,0.630238969329187,0.316440893013127,0.0282258064516129,0.00538656527249683,0,0.37671864061035604,0.797125506481735,0.5646702336211171,0.103448275862069,0.40546580156292106
0,0.00808602540540624,0.8384334174475471,0.772336852349732,0.30301333283704496,0.924219060129673,0.0220606056736704,0.48931530745747903,0.00536644467909327,0.0556913282391982,0.5939929335541689,0.63061225188696,0.308029919824787,0.0220967741935484,0.00536584771375646,0,0.36963718146295005,0.797213629357949,0.5651583957576041,0.0944527736131934,0.39901235626447706
0,0.00269206864642094,0.839952890276946,0.794773196580735,0.303397392407125,0.931214740175938,0.0221350065071494,0.532108591365024,0.00523290786479834,0.0210319534779986,0.593990910733624,0.6432172162025179,0.31378017830668603,0.0256451612903226,0.00536584771375646,0,0.37444836864743203,0.7973768711066669,0.5711938571693921,0.0974512743628186,0.403504447210228
0,0.00145772052943032,0.8416932697896821,0.8059012034130691,0.303485129111933,0.9346849926670959,0.02221073479815,0.56072830353249,0.0296748445312517,0.0290137658487045,0.593964105932325,0.632125587320722,0.31495368777430105,0.118387096774194,0.00536584771375646,0,0.390198240595147,0.797412562946641,0.566787706088099,0.32383808095952,0.43028148918240705
0,0.004474309252154239,0.8416941173781879,0.818492765587856,0.303688397896349,0.9405871313440021,0.0221961643715427,0.5813344962930661,0.006333043206389661,0.0234173092669302,0.5939920845107629,0.631141011766962,0.318257935209819,0.0264516129032258,0.00536584771375646,0,0.37382320508719896,0.7975795398879141,0.565765771459797,0.10944527736131901,0.402858700763508
0,0.00632910838842846,0.8408928170484591,0.8085524442393571,0.30352307584100896,0.9355436294232801,0.0222197267425531,0.55451373746184,0.0056511489491373,0.029457225070461,0.5939696179705259,0.63078998917823,0.317289985324169,0.0343548387096774,0.00536584771375646,0,0.3718280498252,0.7974233535029119,0.565466041029399,0.166416791604198,0.401433235578218
0,0.00742681968568582,0.841095010672934,0.8119292743140849,0.303476427951126,0.9367333794415091,0.0234075957846334,0.564326210204972,0.0050398050662844,0.00592299115469249,0.593955436820877,0.6310112190243969,0.314873054749675,0.015,0.005955079457931171,0,0.373945106389641,0.79768315689621,0.5656020110625861,0.0434782608695652,0.39484045909625
0,0.00248207513223771,0.8401214824434,0.7969285243456,0.303525492830123,0.9339598591625451,0.0220714939859616,0.533744003488879,0.0353955705543927,0.0414280731414904,0.593951944810745,0.632819413432693,0.31505052514736,0.0838709677419355,0.0055017305254947795,0,0.372083036035814,0.7973810213206179,0.568401947299066,0.36431784107946,0.41307810718587196
0,0.00355663334134368,0.8418803704464671,0.8175202989668799,0.303484162316288,0.9385122242200179,0.0221855131052375,0.572884866986481,0.007130454316324459,0.0685628784458412,0.5939427265991949,0.63061225188696,0.31961960557925,0.0846774193548387,0.00536584771375646,0,0.36963718146295005,0.7974124246061759,0.5651585646198821,0.41079460269865103,0.40645317735386
0,0.011749736413826,0.840075007692832,0.796550840125344,0.30353322719528497,0.9386410820021,0.0221411380966544,0.532054077627562,0.00521399802853834,0.0503462449595579,0.593957445937409,0.6319646306214979,0.314165503678797,0.032258064516129,0.00536584771375646,0,0.36963718146295005,0.7974075826899,0.565381252212934,0.16191904047976,0.397758375612756
0,0.00429758853403234,0.8408197949626189,0.806410005191472,0.303533710593107,0.9348344259846508,0.0221301233598373,0.5527147841256,0.0061633274259561,0.0623198627296049,0.593946281477537,0.631455048560979,0.318897095879963,0.082258064516129,0.00536584771375646,0,0.37126215937532897,0.7973985905596741,0.566223169008638,0.413793103448276,0.403365116026703
0,0.0119018855175552,0.841792789138182,0.822444305529051,0.303540719861536,0.944025106988442,0.0220925752756517,0.588148713475796,0.0117239038211245,0.0489447877025222,0.59404129061734,0.630701976685251,0.319114112447934,0.0375806451612903,0.00536584771375646,0,0.37303252416217997,0.797490725309374,0.565299601009679,0.179910044977511,0.404506559953271
0,0.0306859711218659,0.840627527182604,0.80697794060966,0.303553288204924,0.9350637138539121,0.0221245764837645,0.553205407762756,0.00519294693140771,0.0177055142006587,0.594099128769647,0.630613621731209,0.325798701863764,0.0162903225806452,0.00536584771375646,0,0.36963718146295005,0.7974998557800649,0.5651609931008129,0.0614692653673163,0.397482392691544
0,0.00236346286476937,0.840590021236843,0.8024262599543109,0.30346627659685,0.9433213072707809,0.0221058656539346,0.551460968163977,0.00589419596224384,0.0207842849723156,0.593974209118114,0.632848522622978,0.311563081643893,0.0435483870967742,0.005526104124012871,0,0.376506152101511,0.797420586693612,0.5673024964596259,0.166416791604198,0.40684035727730794
0,0.000818994656011741,0.8345749954825971,0.7468738759229471,0.303178896591296,0.915126407853838,0.0220099726510564,0.45235499345835106,0.0052308778382586605,0.0504884745558884,0.593793232033539,0.6302314351858189,0.31201780757084696,0.0238709677419355,0.00536584771375646,0,0.375793756416594,0.7969038850567809,0.564597891941018,0.0689655172413793,0.39705502108053997
0,0.000671182297912095,0.839560653546039,0.789186682354259,0.303457333737132,0.929125729639248,0.0221003819901246,0.524313126907981,0.00520162320922113,0.01881425056121,0.593942894848424,0.626842440514513,0.314519134675586,0.0288709677419355,0.00536584771375646,0,0.374498694873211,0.7973125427904351,0.562798839232554,0.122938530734633,0.39955896321522794
0,0.00017349201637361202,0.8394277768692351,0.78990254988984,0.303277993144935,0.929370025924129,0.0220877553406026,0.535052333187963,0.00568540912306719,0.046824625855199996,0.593953416995066,0.645766838810427,0.309579795439556,0.0274193548387097,0.00602820025348542,0,0.380680992120031,0.797297602020214,0.6043509147230319,0.0779610194902549,0.405195177533383
0,0.0129067726354323,0.8400256058848741,0.7956704991461091,0.30346675999467304,0.922260706671424,0.0221553292496842,0.530527692978631,0.00651112937022654,0.0221269268447169,0.5940904658260179,0.623748647278804,0.312355835341721,0.0170967741935484,0.00536584771375646,0,0.36964612834753297,0.797389875110378,0.56601599579215,0.0659670164917541,0.397659236116786
0,0.00160764754095031,0.839018228215861,0.7864509164398609,0.30334470204445896,0.932510684731068,0.0221268205190988,0.523222852158744,0.00564483640085638,0.035847824270422005,0.593897798092766,0.62521232585855,0.315527624238716,0.0308064516129032,0.0057929950277859,0,0.380811840307057,0.797315309599735,0.5471171980877609,0.08845577211394301,0.399157046339676
0,0.0620945815227519,0.842255979629628,0.8404147476050859,0.30379909599773197,0.956747416434319,0.0220985962436966,0.6084278238116011,0.0054239806367726105,0.0208649302587612,0.594194060939073,0.6306177312639549,0.317607180228683,0.0156451612903226,0.00536584771375646,0,0.36963718146295005,0.798082960840103,0.5651644241058139,0.0569715142428786,0.396000659143676
0,0.000503335510750386,0.8401763560295379,0.796566397428479,0.303502289734636,0.931914793170937,0.0220723947607085,0.550316179677279,0.0051396100697214,0.0285065987135001,0.593916716813844,0.6349276037314561,0.315139823590957,0.34758064516128995,0.00536584771375646,0,0.40232462428676596,0.797381851363408,0.569602691117405,0.667166416791604,0.432617965952282
0,0.0435823552095177,0.839014839361369,0.7762351736807829,0.303101552939675,0.9253752186876979,0.0220863172616207,0.497982991713912,0.0146374090343022,0.149434703367552,0.5940549096554489,0.63061225188696,0.30420886765500704,0.0206451612903226,0.00536584771375646,0,0.36963718146295005,0.7971820877319259,0.5651583957576041,0.0974512743628186,0.396066305566683
0,0.00569793583690315,0.836974428865608,0.740557271631313,0.30339231672998807,0.913374632258535,0.021919515902791,0.4431421718273,0.00514731304713908,0.0385918021118798,0.59406977047461,0.630609169737401,0.31052914082937894,0.0146774193548387,0.00536584771375646,0,0.37028247551349497,0.7965353460579809,0.5651543546492479,0.0464767616191904,0.398100004956975
0,0.00903601855025187,0.840581465509045,0.8048517405059291,0.303608637255615,0.945216038122951,0.022142591978702005,0.547372437854339,0.00569831230545637,0.0121816760397947,0.5939618902088231,0.631025259927946,0.317149095099015,0.0217741935483871,0.00536584771375646,0,0.370460294844581,0.797448531467545,0.565719707991369,0.08845577211394301,0.397423444883129
0,0.00349162140927029,0.838818102887286,0.7753503555885128,0.303249956071223,0.924270083525895,0.0222768232190526,0.49972743131269104,0.00520443187607739,0.0187801674784469,0.5939413383416651,0.6301191079574251,0.315213063117432,0.0145161290322581,0.00536584771375646,0,0.37206961570894004,0.797053016078067,0.5644055148999,0.04047976011994,0.395121800909136
0,0.0032585309844612,0.840719045644909,0.801592835929302,0.30343944801769396,0.9332745405904871,0.0220824771166472,0.547045355429568,0.00524094454520885,0.0332932603376543,0.593948208262786,0.6321221627100999,0.31593602353797806,0.0556451612903226,0.00550477722530955,0,0.3785963680122039,0.797406337625715,0.566972908096084,0.184407796101949,0.41362069496786696
0,0.0201146853709904,0.8414894794721751,0.815365899489457,0.303534677388753,0.934360578335225,0.0221209417786455,0.5653619712167471,0.0057094357385504895,0.131637392408311,0.593990542402907,0.63061225188696,0.31073771601208,0.0364516129032258,0.00536584771375646,0,0.36963718146295005,0.7974862984144939,0.5651583957576041,0.15742128935532199,0.39872431583699897
0,0.00244291078862702,0.8402953686493679,0.798007490969587,0.303474977757658,0.931976672466776,0.0220881820233774,0.541266899258613,0.0061859358037199,0.0325676852766311,0.593951791401955,0.6336495390474101,0.31886503700957697,0.0411290322580645,0.00630666861655455,0,0.37871603259350106,0.797394855367119,0.5685858940450971,0.112443778110945,0.409392529437062
0,0.009394685215348959,0.8400533410113381,0.7961309736012009,0.30354772912996403,0.894577159560656,0.0224924402479368,0.531617967727867,0.00575381823659603,0.0430500319444362,0.594026754289742,0.6332221476418131,0.31774537355708504,0.0343548387096774,0.00536584771375646,0,0.371408664610374,0.7973991439215341,0.565583671410155,0.152923538230885,0.4024273099837489
0,0.0249517238308057,0.8412505550424599,0.8142794489083292,0.303570690526539,0.937576768674683,0.022207700609529,0.5650894025294371,0.00646524520871329,0.0333167459074283,0.593968245778939,0.631132450240408,0.324598773018084,0.0537096774193548,0.00536584771375646,0,0.37232348355898104,0.7974265353336071,0.56584178656877,0.27136431784107895,0.40230137602940996
0,0.000331324144294711,0.8404787869990971,0.8007327238004941,0.30346796848922997,0.9297830216442329,0.022172080499362996,0.548626253815962,0.00547208948490468,0.0196685276433439,0.5939461600654731,0.6330985191983671,0.31356766856528195,0.0332258064516129,0.00728587793701862,0,0.37786607855812,0.797420863374542,0.5677735954544461,0.112443778110945,0.406012408513671
0,0.00139890403986367,0.8412104933058331,0.8149311130990359,0.303362829462807,0.9361270722362521,0.0221880573988208,0.562418229393807,0.00639461140856562,0.10473116600370301,0.593988196203701,0.6319043574745551,0.31411423566767604,0.0370967741935484,0.00536584771375646,0,0.37164016524895793,0.7974655473447421,0.566602448748556,0.131934032983508,0.402842624088486
0,0.0023843888667219,0.840361885529443,0.7997892291651179,0.303431955351443,0.932778388303947,0.0221362391462767,0.5454644570431749,0.00507959914817862,0.0146236218594357,0.5939652963684929,0.633266325118834,0.314122676763433,0.0243548387096774,0.00536584771375646,0,0.377126842219454,0.7974133929894309,0.5683461580535349,0.0704647676161919,0.40143055613238104
0,0.00207428824568493,0.840547675080568,0.8009700402608259,0.303519692056251,0.9332531992751619,0.022066468611057998,0.540449193196686,0.0139426394032434,0.0750189803118333,0.5939533599360469,0.630742044629526,0.311941027221401,0.082258064516129,0.00536584771375646,0,0.37198685702654793,0.797394578686189,0.565297960890819,0.33733133433283397,0.417311631608351
0,0.000962475573381336,0.8373623868137849,0.776985269653629,0.30346990208052,0.9250940678424772,0.0221915498763481,0.48964238988225,0.00578805060194319,0.0390156641365367,0.593945927097053,0.630154038985767,0.31345940619724705,0.0666129032258064,0.00536584771375646,0,0.376299255395531,0.797323056665776,0.564352517189626,0.266866566716642,0.42538346219234896
0,0.003942974540111079,0.8437822509115401,0.849317336806522,0.303570207128716,0.9506698967816449,0.0221670393213936,0.632959005669429,0.0109952633362941,0.0241835796367132,0.5939809467179471,0.630631429706442,0.304450173085419,0.0470967741935484,0.00536584771375646,0,0.37039431157078206,0.797590330444185,0.565180768410889,0.23388305847076502,0.40333162295374103
0,0.00426949252318156,0.841009675899057,0.8025135327476228,0.303474977757658,0.933544591551122,0.0225972461798894,0.5527147841256,0.00591830600347535,0.0309192512616207,0.5939340239047679,0.631934151586965,0.325607277828823,0.131612903225806,0.00615555230574242,0,0.381998420874871,0.7973909818340992,0.567264345343406,0.40479760119940006,0.4215357779704
0,0.00443137386340629,0.8360937181783791,0.7505068012196658,0.30295460000159496,0.9215568748253629,0.0219982783824127,0.451482773658962,0.00510090052255386,0.0441452846410456,0.593984597069735,0.630295475404447,0.312622303669997,0.017741935483871003,0.00536584771375646,0,0.37756971300631004,0.7966855838029879,0.5649701787970122,0.0524737631184408,0.39973848608630796
0,0.0101933303740181,0.8409493307111541,0.8131232374298349,0.30353419399092996,0.938156545775211,0.0220662473681377,0.563017880505888,0.0065371025865013106,0.0515479956591167,0.59408014768803,0.630629717401132,0.299585665110462,0.0209677419354839,0.00536584771375646,0,0.37019300666766597,0.797439262656389,0.565212601173213,0.0974512743628186,0.398201823898781
0,0.00853834550477882,0.8383437085824391,0.767152701720412,0.30379208672930397,0.917769004272014,0.00428204610067175,0.480429568251199,0.0050298774022479,0.0153367357896226,0.5942408719330939,0.6305393076807171,0.30702267163900604,0.009516129032258071,0.00536584771375646,0,0.372276512414921,0.7930534548940219,0.565050867147527,0.00449775112443778,0.39387987776368105
0,0.0336139747851426,0.8402228495095571,0.7995812267921769,0.30362048050227003,0.897511363080322,0.0228219025623739,0.5369603139991279,0.0154377122368415,0.0488815365050528,0.594214377515599,0.6306170463418311,0.303316975015413,0.0162903225806452,0.00536584771375646,0,0.36963718146295005,0.7971091823068629,0.565157454763374,0.0644677661169415,0.395273189598927
0,0.000790874646806058,0.8386372406077479,0.781935948303597,0.30346265111318105,0.926732872141516,0.0220193280659713,0.5167902311382471,0.00528504895742703,0.0140388437651212,0.5939507168412951,0.6272595580882451,0.31421482293930797,0.0346774193548387,0.00536584771375646,0,0.378060673297799,0.7973013372127691,0.5586263392839649,0.11694152923538198,0.406198629999344
0,0.0061278946578131105,0.8384911841457829,0.7813000999142871,0.303473044166367,0.9269358117549069,0.0220521194273709,0.507631923244658,0.00600009104529988,0.0342343538850338,0.593945660921441,0.6296677442774761,0.327276823387657,0.06774193548387099,0.00536584771375646,0,0.37572218133993,0.797326653517867,0.56406920459113,0.253373313343328,0.4121456600345921
0,0.00429152070059172,0.8403178459456091,0.8002743051593441,0.30360138628827604,0.9337363221706121,0.022071351758369998,0.540994330571304,0.005140221858541579,0.0117995877616698,0.593991410300104,0.631940315886084,0.311582660780411,0.0211290322580645,0.00536584771375646,0,0.372794313360159,0.797424736907562,0.566661233033179,0.0794602698650675,0.39739129153308506
0,0.00242994534219021,0.840476046765774,0.80185999564571,0.30345636694148603,0.9350460749389051,0.0221422759173873,0.546009594417793,0.0057001476719169,0.0188119091422333,0.593959642761037,0.632191682305722,0.316430352958507,0.0332258064516129,0.00592948717948718,0,0.37412404408129996,0.7974241835457021,0.566701469656809,0.137931034482759,0.401986541143561
0,0.0120442190998098,0.838160668541155,0.7699972646527441,0.303146267238268,0.9164060925763141,0.0222260953780442,0.492640645442652,0.005805959329224729,0.0420367747577074,0.594009969979309,0.629831783126259,0.319168143219689,0.0285483870967742,0.00536584771375646,0,0.373907082130164,0.7972291234900309,0.5639106054576789,0.11094452773613199,0.402267882956447
0,0.08772255732823299,0.8381424523860891,0.7569552469927099,0.30363329054456895,0.918463605724567,0.0222078428371206,0.444941125163541,0.0115413126668845,0.0269723251227121,0.5941722532118321,0.63061225188696,0.30856944393103397,0.0141935483870968,0.00536584771375646,0,0.36968750768872904,0.7966550105602191,0.5651583957576041,0.0449775112443778,0.39369365627800895
0,0.00419155107419219,0.839683267601098,0.79129840399271,0.30328403561771805,0.9178398939401479,0.0222698540670636,0.529600959441779,0.0051259004384329,0.0146848218005577,0.593992586887651,0.5978596183613921,0.31682344920709804,0.0170967741935484,0.00536584771375646,0,0.374869990583404,0.797111257413838,0.5629617633376949,0.047976011994003004,0.39960853296321297
0,0.0214082570362834,0.838569412930741,0.770722568175718,0.30374350524812893,0.9254397651707991,0.0220872180363676,0.49242259049280396,0.00562005895363923,0.04262464617909201,0.594196417907908,0.6303115710743691,0.30055388424186896,0.0143548387096774,0.00536584771375646,0,0.37199915899284897,0.796972086906033,0.5647194799616619,0.0389805097451274,0.40003456485129707
0,0.00256911673797496,0.840855727311083,0.8047987137674829,0.303510990895444,0.942793545835631,0.0221698364640286,0.554568251199302,0.00571494183793208,0.0172736502644526,0.5939456559903101,0.6320759304667061,0.316139789644036,0.0287096774193548,0.00580457248708199,0,0.37836710409476504,0.797471634325202,0.566697185766822,0.09595202398800601,0.401591322882601
0,0.00503847686166899,0.841808490063256,0.8208700639211359,0.303363071161719,0.941564104520925,0.0221806141548597,0.57849978194505,0.00516964333907553,0.0186617991157744,0.593992899123209,0.6311286831687241,0.316076425936141,0.025,0.00536584771375646,0,0.37406812605265705,0.797560725584672,0.565880267961126,0.0914542728635682,0.39913561077298
1,0.00409395911152363,0.841902316937723,0.8097427730040659,0.303506882013951,0.936047210474212,0.0221268995344275,0.571140427387702,0.00535863046734465,0.0128616806730025,0.593993938467785,0.631635868001808,0.32321896407344,0.0412903225806452,0.00569854733352832,0,0.38956524851090296,0.797482148200543,0.566595339195215,0.10944527736131901,0.403532581391517
1,0.0140919368721731,0.833344670017045,0.704625020104006,0.303672929166025,0.872770123798259,0.0212079038527574,0.38748364587876094,0.00516043869819014,0.0534770144219199,0.594193760224527,0.630540335063903,0.312848796868348,0.0104838709677419,0.00536584771375646,0,0.37503103450589703,0.792397444408922,0.565052035655687,0.0104947526236882,0.396121234206341
1,0.000417782580291857,0.834097652862287,0.7487001773611359,0.303328266518489,0.9096615377431801,0.0219554836804032,0.46369385085041404,0.004878265009175029,0.0271561042665829,0.593866665775162,0.6301701346556899,0.314094871155732,0.0453225806451613,0.00536584771375646,0,0.378416311959972,0.7971784908798359,0.56430859000001,0.112443778110945,0.40074729744394305
1,0.0022099841161554,0.8021620903128771,0.514452510388198,0.30329418697199395,0.8381888483882679,0.0218845911275173,0.200719581334496,0.00566613777523162,0.16123034756761498,0.5939373572458521,0.630583142696675,0.286324207694472,0.0559677419354839,0.00536584771375646,0,0.380537841966704,0.79684619708287,0.565115664250639,0.23688155922039003,0.420019211626651
1,0.0153861391403919,0.831955635860364,0.6855478098677661,0.30128180183638,0.8874639186286609,0.0219375155946628,0.36655037069341495,0.0101645375442424,0.0723271454686282,0.594020644700063,0.630420473692141,0.313781122934677,0.0169354838709677,0.00536584771375646,0,0.375752377075398,0.795971747003511,0.5648872660937131,0.047976011994003004,0.39752392410201703
1,0.000686606128052561,0.770996108606851,0.503219421289298,0.30210768701634494,0.8375679771572221,0.0219724403699365,0.183220671609245,0.0053298485842136105,0.19653471458507799,0.593846011895579,0.630513623101053,0.30529527163264397,0.0251612903225806,0.00536584771375646,0,0.401520523034873,0.7955290575154631,0.5650066534088729,0.0704647676161919,0.41321609864647796
1,479000000.0,0.835860911457677,0.742136913834905,0.303328024819578,0.892959364371422,0.0220339617048417,0.462549062363716,0.0242328161242839,0.0691708128720663,0.594008261801369,0.630273900357529,0.31362832775262,0.0193548387096774,0.00536584771375646,0,0.373628610347519,0.796874280197268,0.5646184572109829,0.0524737631184408,0.40088528890454905
1,0.0173312516063037,0.8329010464063159,0.727138221922601,0.3028286748688,0.9094871036538822,0.0220267397038009,0.431748800697776,0.00534127791171782,0.0506151146813552,0.594006020916084,0.630122532568047,0.322062420996953,0.0166129032258065,0.00536584771375646,0,0.38291771326576896,0.796180641105683,0.5644096378743709,0.0344827586206897,0.397022867730496
1,0.00293428771509394,0.837513373590506,0.7736585273810871,0.30340923565378003,0.9238557846440101,0.0220424321480755,0.49885521151330103,0.00856370867050197,0.0315719159981286,0.59394009976339,0.629780413966932,0.307353696414581,0.0766129032258065,0.00622501706151896,0,0.37950895023966497,0.79731434121648,0.564016693472042,0.24287856071964004,0.40875884049660793
1,0.00201960983034659,0.837737107803461,0.782607329793646,0.30335485339873397,0.92426761313833,0.022069028707707,0.520279110335805,0.0049728698076405295,0.0229650372257966,0.5938727918948791,0.6251212312160109,0.31052308337885803,0.0396774193548387,0.00536584771375646,0,0.39114549200036697,0.797282107888132,0.547145946190096,0.0839580209895053,0.40860745180681696
0,0.0032394611143795,0.835003232922994,0.762672758657323,0.303416003223297,0.912191757505552,0.0220347992673256,0.477049716528565,0.00660075643238242,0.0337483978314732,0.593934155670376,0.630166025122944,0.320062671862103,0.0830645161290322,0.0058338208053037,0,0.38383588729609497,0.797290684996963,0.5644835826529361,0.251874062968516,0.41303791549831703
